r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win
121,63,104,89,23,97,85,88,44,22,True
38,100,59,72,48,83,25,10,108,27,False
71,75,41,59,88,86,119,80,77,46,False
106,71,75,18,96,15,26,59,19,114,True
110,21,114,62,47,39,71,84,11,128,True
66,76,75,69,10,11,49,31,71,41,False
19,39,42,76,86,72,59,104,100,46,True
106,22,83,129,10,66,48,98,55,71,True
67,62,68,41,22,137,13,40,121,14,False
95,97,22,14,63,48,59,62,28,20,True
35,121,5,41,62,66,48,138,102,25,True
76,5,109,71,47,13,19,98,26,42,False
13,5,48,20,66,2,95,45,71,74,False
102,76,111,14,10,53,12,68,25,99,False
63,53,73,43,14,19,83,47,10,106,False
76,71,15,138,67,113,102,47,112,72,False
17,45,47,5,70,41,35,9,26,98,False
71,14,76,62,64,59,26,47,113,40,True
76,32,30,14,6,102,62,48,40,33,False
100,67,128,75,28,50,138,137,95,110,False
101,72,137,97,67,50,26,100,57,10,True
113,14,90,30,36,67,20,22,62,96,True
76,110,89,23,100,67,96,72,50,20,True
98,51,61,138,63,113,74,123,96,14,True
100,63,50,59,89,42,39,121,138,98,True
67,121,83,28,43,138,13,41,45,14,True
90,50,82,84,93,103,83,129,138,81,False
52,83,5,98,8,93,53,68,97,45,False
19,86,28,41,14,13,82,36,5,123,True
30,76,7,36,22,6,39,86,28,71,False
68,14,35,53,1,71,17,123,113,60,True
76,137,123,100,5,82,63,2,88,51,False
75,86,30,25,98,1,106,28,123,53,False
76,99,26,54,40,82,102,22,110,123,False
1,123,53,47,56,52,71,32,15,43,True
26,8,123,97,76,9,70,87,128,21,False
21,97,129,8,15,18,74,39,137,123,True
22,63,96,40,43,1,102,17,71,123,False
113,60,66,43,123,114,90,45,71,49,True
7,10,64,92,41,36,43,67,123,84,False
135,88,53,6,14,20,13,92,1,136,False
76,47,93,30,86,90,6,101,123,98,False
25,123,137,67,14,99,62,46,72,52,False
123,17,41,47,14,50,114,44,129,28,True
58,129,44,101,36,123,2,13,114,20,False
88,123,91,93,137,35,107,25,37,108,True
19,76,86,26,67,123,87,96,36,11,False
23,110,26,94,7,95,45,88,21,19,False
102,66,138,106,72,126,45,71,21,84,True
41,92,86,20,46,44,28,97,96,53,True
10,64,52,78,42,97,45,94,58,99,True
2,12,52,110,14,102,6,25,20,96,False
128,23,114,39,56,94,14,102,126,20,True
64,45,10,61,102,16,1,86,53,82,True
99,106,26,82,53,1,98,17,110,45,False
45,17,71,72,41,102,106,93,62,86,True
106,104,30,119,129,36,84,1,52,45,False
14,2,62,53,22,93,26,135,80,32,True
67,14,104,22,27,48,97,7,103,20,True
45,12,98,97,47,31,107,62,76,63,True
107,87,74,89,2,102,27,25,45,108,False
98,62,53,21,52,123,74,96,41,66,True
76,47,72,1,45,29,51,120,111,67,True
16,48,14,39,121,10,22,91,84,60,True
84,44,86,76,42,26,94,36,102,14,False
102,52,85,4,20,129,5,123,45,48,True
120,93,97,26,86,59,102,98,14,12,False
22,40,45,98,48,71,85,53,41,39,False
13,45,102,27,29,19,26,41,74,2,True
8,28,88,137,31,6,22,14,91,129,False
45,10,126,71,5,86,129,59,1,22,True
32,59,40,102,45,56,85,94,62,26,True
87,45,88,6,36,98,83,39,48,58,True
26,43,8,86,49,47,64,71,14,67,False
62,52,45,14,91,94,36,71,26,72,True
35,66,67,27,14,10,80,26,119,71,True
104,10,54,66,112,123,42,129,30,11,True
1,35,47,71,66,13,6,20,30,2,True
121,44,137,20,36,39,35,70,68,14,True
53,2,7,41,45,87,97,84,39,71,False
104,36,48,84,53,59,66,97,30,1,True
97,37,44,80,22,26,74,114,38,66,False
80,10,83,30,39,60,138,36,45,64,False
7,14,97,50,44,61,1,35,27,68,True
77,48,66,15,20,60,35,14,123,58,True
68,21,138,22,104,98,78,34,8,97,True
113,48,28,66,86,64,136,1,129,84,True
56,8,46,121,60,35,100,128,66,129,False
66,36,63,15,20,61,30,107,86,67,True
67,30,45,42,41,14,93,23,26,17,False
45,67,114,42,83,7,13,54,72,16,True
6,25,104,105,66,110,114,29,37,46,True
93,71,64,138,25,104,66,97,19,72,False
93,66,53,13,98,7,86,67,14,17,True
35,30,7,14,81,36,41,74,123,26,True
43,14,6,27,71,28,62,50,88,36,True
64,9,45,67,32,93,74,104,36,126,True
101,88,63,137,22,76,43,41,19,121,False
59,8,98,9,27,35,5,107,74,46,True
53,7,46,135,9,14,79,121,70,17,True
38,50,32,71,43,57,48,30,82,102,False
108,14,79,71,44,54,104,27,37,49,True
56,1,49,53,9,5,11,80,30,41,True
97,121,10,14,39,64,102,96,74,57,False
41,64,88,47,14,37,6,53,25,83,False
20,12,33,30,59,64,26,2,41,74,False
62,23,101,88,8,15,2,64,13,121,True
11,1,137,88,5,28,26,91,70,35,True
46,1,26,92,20,48,88,49,22,31,False
104,14,91,1,21,35,13,37,42,110,False
5,93,104,136,74,71,25,40,73,28,False
120,87,81,121,93,8,71,103,35,16,True
47,101,71,95,86,74,32,25,104,27,False
31,67,40,86,26,27,13,75,5,18,False
30,23,71,93,21,94,126,90,14,56,True
11,68,30,45,137,40,3,10,102,86,True
32,137,36,9,105,21,58,98,1,26,False
76,15,128,30,44,87,1,2,62,25,True
35,71,67,22,102,96,17,31,95,72,True
67,36,35,71,2,121,44,51,76,112,True
5,76,54,83,136,8,111,88,98,80,True
71,96,30,1,120,13,50,8,14,27,True
72,25,21,62,2,51,44,30,22,47,False
54,62,26,28,102,70,14,40,53,106,True
17,52,71,39,5,9,104,62,64,13,False
54,72,114,5,14,57,88,19,100,67,True
5,121,120,90,15,28,14,62,20,4,False
34,68,67,99,51,53,6,135,71,11,True
101,49,80,26,8,71,30,74,14,54,True
45,93,110,100,88,20,104,34,54,85,True
36,121,85,23,46,7,30,128,62,48,False
109,102,76,68,96,80,95,36,5,47,True
83,93,29,128,47,30,46,64,137,14,False
57,8,36,101,88,97,87,44,104,72,False
107,1,36,14,9,37,11,7,71,104,False
76,93,108,84,9,44,83,14,38,50,True
88,17,26,54,60,129,101,20,70,35,True
93,102,44,9,5,28,86,94,79,1,True
41,106,49,26,63,97,36,14,50,18,False
70,28,14,76,121,71,67,55,83,35,False
129,74,50,72,14,5,71,48,2,13,False
30,67,129,45,119,104,73,54,71,21,True
70,42,25,75,88,28,97,44,82,121,True
48,108,9,35,64,75,110,41,36,53,False
135,8,99,107,27,30,67,87,14,78,False
41,27,22,2,86,1,25,40,112,69,True
74,25,93,121,84,71,51,11,5,44,False
104,32,41,31,100,114,74,97,121,36,True
16,64,8,113,26,11,137,37,54,114,True
64,54,14,74,104,75,59,121,2,95,True
11,37,21,121,93,44,14,74,29,119,True
37,73,49,91,18,71,88,104,22,63,True
11,2,6,14,65,34,44,5,71,108,True
28,11,5,22,14,71,83,76,95,16,False
85,100,81,97,59,54,84,88,119,7,False
64,13,31,54,88,11,43,72,14,41,False
38,63,71,126,30,27,86,36,10,46,False
73,4,5,25,2,1,90,11,136,30,True
42,4,32,31,75,63,80,48,88,25,False
97,83,25,67,104,6,100,121,136,120,True
31,36,10,32,71,74,54,110,112,28,True
63,26,14,23,99,8,71,22,20,27,False
19,45,28,13,72,54,71,66,63,25,False
93,72,74,60,52,95,100,110,65,76,True
89,53,72,13,102,48,137,46,41,40,True
18,65,96,17,86,41,63,26,106,92,False
19,72,75,102,1,136,88,65,10,59,True
65,14,19,45,109,13,97,72,18,119,True
63,65,67,79,10,17,45,121,7,41,False
53,110,76,41,96,106,136,45,10,69,True
21,106,91,48,108,8,26,16,71,121,False
106,110,21,98,1,114,20,41,97,53,False
54,35,71,5,63,76,26,22,98,85,True
65,14,10,101,25,26,12,98,110,39,True
136,86,76,95,17,137,48,26,72,13,False
43,52,73,85,136,76,5,17,54,100,False
52,28,67,68,63,101,98,22,87,1,False
100,102,80,68,138,17,91,98,25,79,True
129,5,76,22,136,126,138,86,63,96,True
86,121,109,28,52,106,43,5,7,94,True
26,51,98,63,13,86,120,14,10,71,True
43,137,58,75,41,54,3,63,52,40,False
76,45,74,10,19,106,71,79,80,25,True
56,120,65,79,119,17,108,138,41,20,False
41,92,71,72,52,84,67,58,43,76,False
35,58,65,51,10,48,100,98,83,25,False
53,98,73,80,63,65,31,52,101,89,False
71,82,10,96,53,76,30,28,1,5,True
66,47,1,138,13,17,121,30,52,96,True
1,45,65,71,92,13,26,31,10,69,False
30,96,65,42,17,106,128,1,119,100,False
41,14,56,43,15,63,45,96,58,106,True
76,103,28,10,65,6,26,83,120,137,True
17,48,26,90,65,43,28,93,91,58,True
1,71,86,106,45,78,64,6,52,88,True
55,71,95,137,15,62,53,82,17,85,False
1,15,52,45,3,6,71,43,90,138,False
15,26,98,45,102,14,86,28,11,72,False
98,26,67,15,52,6,71,66,90,86,True
45,28,10,27,77,106,64,88,98,89,False
78,84,66,126,70,45,41,25,2,23,True
121,63,55,42,107,62,7,86,17,73,False
114,138,30,67,129,137,88,64,78,41,True
13,104,63,10,66,50,80,14,136,6,True
74,88,62,41,14,48,121,53,126,71,False
97,71,53,67,112,45,100,23,80,36,False
79,28,68,138,120,63,78,17,64,93,False
13,45,72,89,28,23,70,136,68,80,True
97,137,56,31,89,67,138,13,113,58,True
138,38,99,78,1,137,45,8,86,59,True
15,37,2,126,86,137,45,75,28,80,False
52,83,126,10,7,1,100,36,45,2,False
63,28,85,67,35,47,105,23,138,17,True
63,100,28,138,17,67,68,50,79,78,True
138,56,100,60,120,13,66,63,19,50,True
26,97,14,137,15,28,45,63,17,51,False
65,95,34,20,72,76,1,110,100,47,False
98,101,12,65,22,4,62,40,43,113,True
12,79,121,102,137,88,65,93,5,76,False
86,47,41,66,137,21,53,63,58,65,True
76,43,71,45,82,14,83,42,137,72,True
98,83,47,19,28,76,26,80,93,88,True
65,97,121,47,48,137,72,69,113,39,False
17,5,9,98,22,58,106,119,61,10,True
137,110,12,65,98,71,48,26,1,38,True
76,61,90,62,66,98,45,53,22,52,True
47,97,120,41,72,17,100,73,58,14,True
67,47,113,110,100,20,1,136,98,21,True
120,65,73,66,5,71,52,56,137,6,True
69,66,41,43,17,71,65,14,5,56,False
102,120,98,3,121,26,123,65,63,21,True
80,43,106,91,52,6,16,65,51,53,False
65,20,102,119,98,13,71,53,72,32,False
55,71,89,17,84,1,28,113,86,53,False
49,136,91,121,80,54,9,110,129,22,True
56,74,137,51,86,53,52,41,45,98,False
11,14,135,91,28,80,21,72,36,26,True
98,71,70,40,120,74,121,96,41,53,True
98,100,15,66,128,9,93,105,28,121,True
8,17,3,90,55,41,66,71,59,129,False
70,121,126,135,92,48,58,98,45,80,True
70,20,3,90,120,19,80,22,72,12,False
129,67,53,21,74,98,26,44,71,52,True
50,83,45,41,82,46,53,121,30,120,False
66,26,72,10,82,39,45,71,32,98,False
36,71,83,41,90,52,110,6,88,40,True
89,72,80,100,25,73,121,85,109,96,True
7,48,50,58,51,17,66,3,137,32,True
138,69,78,67,72,48,77,107,66,63,False
59,40,28,72,46,32,111,80,71,17,True
25,71,14,28,48,10,83,53,120,21,True
13,96,53,45,97,74,121,109,63,78,False
78,83,25,53,46,22,14,97,48,37,True
80,83,95,100,92,89,28,64,114,53,True
54,72,47,23,100,77,121,67,27,74,False
13,121,100,28,78,42,48,17,68,72,True
28,74,64,42,53,29,83,71,66,12,True
34,121,71,40,48,92,83,42,72,21,True
39,95,83,97,15,28,101,72,13,78,True
105,45,109,28,96,86,36,97,73,14,False
46,121,73,26,80,49,28,54,45,27,True
71,91,23,27,61,10,97,45,83,78,False
65,28,83,63,136,78,54,66,86,80,False
36,68,63,120,82,28,48,66,22,123,False
28,120,138,48,66,95,50,56,61,45,False
46,83,78,121,56,41,96,26,22,97,True
22,45,54,58,96,80,3,59,56,32,False
93,121,106,45,96,80,66,28,88,41,True
54,121,100,15,56,78,123,13,20,48,False
100,121,39,54,71,80,45,97,28,88,False
67,83,96,74,72,10,45,26,88,137,True
96,136,48,39,66,80,13,83,44,101,False
80,41,83,123,74,77,110,45,34,48,True
52,23,100,80,53,27,41,13,110,71,True
37,59,28,89,119,80,41,74,138,68,False
48,87,97,75,80,137,30,1,110,120,True
67,45,80,39,53,92,68,19,41,25,True
46,71,78,136,86,38,39,83,90,48,False
15,83,53,67,23,56,112,45,28,72,True
54,50,21,84,28,22,80,27,72,82,False
50,51,56,89,45,72,113,41,112,100,True
6,45,53,137,65,28,83,63,26,74,True
16,53,100,25,48,1,45,39,80,138,False
72,78,79,48,137,135,121,71,1,105,False
96,83,113,42,55,95,102,22,28,121,False
63,80,27,126,83,48,137,33,79,97,True
53,97,83,55,109,46,74,26,66,42,False
48,72,136,137,21,80,100,66,104,51,False
41,71,76,20,137,67,23,45,38,72,False
1,53,121,80,23,41,45,83,135,137,True
46,30,14,73,5,62,126,26,10,2,False
23,25,5,6,104,120,41,11,74,86,True
44,50,13,99,68,105,62,97,63,94,True
86,104,7,80,19,14,23,5,93,76,False
39,25,51,43,80,42,9,93,36,14,False
94,119,106,38,66,59,68,100,8,20,True
71,101,56,110,97,21,121,106,66,78,False
8,28,112,62,80,106,54,88,47,20,True
41,25,31,98,83,76,47,53,14,80,False
106,40,51,95,65,41,62,104,112,46,False
28,26,46,106,110,109,83,53,22,88,True
14,94,26,126,102,89,106,65,123,69,True
60,66,6,19,86,39,5,95,45,14,False
71,45,21,17,121,82,30,65,67,28,True
114,101,103,97,15,93,100,92,43,136,False
113,53,25,97,67,10,64,22,98,26,True
65,121,26,1,96,28,64,86,129,114,False
82,110,64,21,39,41,96,112,113,65,False
65,14,68,41,126,102,66,55,100,13,False
45,6,19,26,65,1,111,56,108,13,True
21,26,63,25,41,106,6,7,55,58,False
47,62,110,35,67,109,73,21,112,106,False
17,47,71,110,97,59,5,7,21,73,False
113,19,121,67,13,89,110,21,97,129,False
3,121,98,114,100,72,105,29,10,76,True
23,86,49,9,114,109,32,120,98,3,False
10,82,43,119,112,6,94,65,106,3,True
26,2,41,13,88,126,72,10,62,87,False
62,30,26,56,33,89,120,40,21,69,False
86,126,72,89,102,82,41,123,96,68,True
53,17,45,48,2,97,15,31,39,62,False
67,45,17,86,33,120,43,35,53,14,True
33,86,65,43,41,17,45,102,63,100,True
28,47,31,10,19,54,3,97,86,106,False
129,41,83,121,39,65,103,25,48,86,True
47,107,105,20,8,46,3,65,14,28,False
93,121,26,47,71,86,45,19,10,65,False
86,109,106,21,26,30,10,110,72,77,True
86,91,19,21,10,41,112,13,71,102,True
58,41,19,65,59,113,1,55,64,62,True
26,97,41,14,102,28,44,20,86,25,False
10,65,106,136,98,100,63,66,33,59,False
17,40,65,56,69,41,66,96,79,52,False
65,72,27,76,8,102,106,123,25,88,False
119,102,80,87,17,65,89,137,47,71,True
137,21,3,105,19,13,102,26,42,119,False
46,19,119,45,14,95,5,22,105,76,False
12,86,65,39,96,28,45,13,10,105,False
43,79,69,17,46,10,86,91,22,60,True
22,43,69,119,94,6,5,106,9,97,True
137,14,83,41,80,65,129,10,22,128,True
65,105,10,99,49,74,86,5,1,104,False
22,5,28,1,121,114,86,65,46,97,False
88,21,1,26,98,120,65,18,92,51,False
12,58,102,13,128,129,110,26,46,15,False
1,78,19,97,20,105,45,14,13,94,False
62,110,74,92,109,10,30,28,72,38,True
33,85,28,46,40,93,25,26,5,43,False
100,92,114,17,65,120,96,58,83,25,True
136,80,47,82,26,21,15,58,41,71,True
47,123,26,6,96,10,5,77,76,65,False
74,45,121,97,63,67,100,13,65,71,True
47,102,100,76,45,62,39,67,96,20,True
10,2,68,65,22,17,96,26,86,41,False
26,137,93,8,101,41,31,71,74,98,False
97,71,68,98,138,106,72,65,94,77,False
96,13,21,40,114,72,26,106,25,102,True
13,53,89,64,129,86,41,71,106,21,False
6,5,86,81,22,7,28,72,54,62,False
76,95,72,84,138,41,121,65,59,80,False
121,26,44,129,29,52,41,102,5,7,False
52,129,22,53,48,39,28,123,37,10,True
97,57,111,76,8,10,22,88,36,65,False
69,123,65,1,113,76,129,45,26,54,True
29,53,48,80,102,65,41,13,7,98,True
26,59,28,76,136,43,1,123,106,21,True
106,44,83,94,26,65,112,98,67,22,False
41,26,98,17,20,76,80,78,92,65,True
90,14,75,123,10,7,71,45,109,43,True
53,30,20,22,114,86,128,2,41,65,False
7,30,21,53,63,13,65,41,71,61,False
123,126,46,20,14,129,86,44,80,5,True
36,75,29,138,1,5,114,74,28,58,False
41,76,5,71,43,39,79,98,26,93,True
90,105,7,93,94,69,20,1,100,65,True
126,68,88,42,65,69,17,63,93,97,False
97,8,22,110,28,19,10,43,98,105,False
28,26,10,9,98,110,86,106,1,102,True
14,10,45,51,137,120,86,4,5,98,False
26,88,129,52,106,67,121,65,68,17,True
65,51,12,114,69,17,26,92,58,15,False
14,78,121,26,94,28,82,66,88,41,False
109,3,53,120,71,76,88,25,62,65,False
65,84,97,52,63,71,41,45,86,76,False
65,15,55,107,45,97,121,86,39,41,True
52,71,86,72,14,10,17,61,53,88,True
120,137,76,30,15,41,43,58,86,90,False
88,76,9,72,54,92,58,137,27,67,False
112,51,65,7,35,6,37,28,47,43,True
71,76,123,41,53,10,31,28,82,14,True
65,22,69,93,26,21,47,43,40,51,True
51,96,10,52,28,65,69,66,45,93,False
6,21,71,33,39,43,138,121,106,109,False
17,63,112,58,96,6,71,7,65,14,False
82,13,58,96,26,47,5,88,41,92,True
48,74,102,62,79,76,5,90,25,23,False
71,62,56,6,34,10,5,74,32,129,True
6,78,138,100,23,26,25,30,1,108,True
17,88,102,110,10,41,86,76,65,108,False
98,22,41,65,26,61,92,100,10,110,True
137,74,73,15,91,9,41,28,98,90,True
39,78,10,86,71,17,20,15,110,41,False
17,48,26,90,65,43,28,93,91,58,True
74,26,136,48,98,15,43,101,49,83,False
47,83,13,1,86,6,90,5,98,72,False
110,104,25,72,120,62,91,40,137,6,False
6,128,66,15,71,137,26,65,58,12,True
52,41,88,121,104,98,43,47,51,45,False
73,65,100,110,120,43,41,45,62,17,False
120,88,26,76,41,6,102,75,126,129,True
119,111,126,62,41,52,88,45,25,14,True
13,12,105,53,96,126,103,109,123,97,True
23,19,40,129,1,71,16,26,52,41,False
67,110,17,7,92,20,33,30,56,44,False
47,86,71,138,6,33,43,97,48,98,False
10,79,69,123,13,67,71,110,43,74,False
110,114,88,50,48,44,98,121,58,120,False
100,28,37,128,138,96,110,72,10,106,False
94,45,71,74,51,12,72,27,90,28,True
21,121,98,28,26,25,5,100,126,55,True
106,20,48,98,58,114,21,72,100,120,True
55,87,67,72,52,54,129,123,88,17,True
98,121,90,109,52,62,53,28,86,46,True
74,78,111,63,41,72,59,60,64,56,True
28,63,72,12,13,26,95,51,65,36,True
121,47,100,93,120,92,52,41,72,7,False
126,20,69,45,67,74,136,43,1,5,False
67,26,64,4,2,5,129,40,42,121,True
45,62,41,40,74,65,94,28,97,86,True
53,77,45,100,22,4,107,68,10,60,False
60,20,26,67,97,129,75,22,53,6,True
112,62,137,21,67,12,82,53,66,14,True
22,43,12,40,71,28,138,88,19,90,True
1,19,56,66,26,53,60,136,80,52,False
98,27,137,52,53,110,71,80,106,82,True
53,36,26,102,100,52,72,71,80,55,True
109,72,59,121,96,49,102,40,114,110,True
80,48,21,28,86,94,110,19,31,67,False
1,123,26,21,120,94,88,56,62,41,True
56,17,121,110,21,71,68,129,137,70,True
41,86,26,39,62,95,129,45,22,63,True
114,69,121,19,7,10,62,29,66,100,True
67,111,103,62,66,71,82,15,86,14,True
26,84,15,76,14,1,106,72,102,90,False
80,26,72,92,6,43,45,96,41,121,True
89,45,83,74,32,66,26,129,126,41,False
90,36,109,72,99,100,41,66,74,80,False
10,17,49,22,136,46,45,137,78,58,False
6,25,119,45,83,10,66,7,14,43,True
84,114,39,27,2,66,98,23,10,138,True
54,110,138,57,59,80,40,67,128,97,False
67,78,119,137,121,129,136,25,45,95,True
72,21,15,5,95,25,64,29,86,28,True
4,64,138,80,137,73,58,78,128,50,True
22,66,138,10,129,9,67,45,59,7,True
63,42,14,50,138,45,110,62,22,41,False
22,96,45,94,7,136,80,13,42,14,True
107,83,63,54,69,104,88,121,80,22,False
25,101,85,104,63,121,66,21,78,82,False
66,121,76,89,67,93,137,28,83,138,True
41,110,138,17,97,45,93,76,63,78,False
13,63,128,138,23,51,2,42,45,22,True
46,104,63,25,5,121,137,88,7,138,False
28,81,22,53,119,138,63,97,120,71,False
48,36,40,100,42,58,7,67,30,97,False
71,86,121,47,67,35,95,51,79,97,False
71,121,58,49,8,10,86,87,39,97,False
10,66,104,63,52,12,40,15,62,23,False
77,88,63,86,82,33,1,137,42,45,True
67,138,13,110,50,82,45,128,100,39,False
93,86,138,23,28,63,46,72,21,135,True
121,80,137,62,93,36,53,45,54,59,True
15,14,66,55,137,29,119,121,39,67,True
23,68,129,72,109,67,77,21,25,136,False
15,96,45,3,138,23,65,97,136,62,False
39,78,63,123,138,67,110,22,137,121,True
66,119,137,114,28,23,136,112,21,67,True
13,97,12,100,45,138,120,63,1,136,False
23,45,66,50,138,10,137,104,53,86,True
97,63,67,45,137,74,80,68,41,51,False
107,121,67,64,54,41,129,53,138,50,False
13,36,45,93,136,64,59,119,14,48,True
63,26,136,23,97,137,72,8,74,66,False
13,26,67,96,66,114,33,7,17,45,False
98,64,60,41,62,90,78,82,136,113,True
67,22,63,28,45,87,86,97,15,13,True
39,50,45,46,28,12,64,21,86,96,False
41,66,36,27,62,23,65,45,97,89,False
110,50,48,136,137,98,39,67,121,26,True
21,100,93,76,66,97,4,45,98,83,False
101,64,74,49,1,25,10,105,78,45,True
64,88,41,28,36,96,136,48,45,80,False
45,46,77,72,95,97,110,1,30,28,False
121,81,67,7,83,23,41,86,72,97,True
58,25,8,110,7,63,119,17,45,23,False
120,72,89,26,23,12,121,17,138,98,True
52,26,57,40,67,36,72,28,89,45,False
76,128,100,46,50,120,64,21,88,54,True
100,25,72,88,10,63,138,23,69,136,False
22,53,56,71,67,41,45,137,66,28,False
59,97,67,68,121,45,63,26,17,84,False
109,45,98,22,64,26,51,90,63,67,False
97,21,119,53,41,98,95,45,86,120,False
2,6,72,83,25,92,54,87,138,23,True
54,68,106,19,92,49,72,23,110,67,True
138,17,136,71,86,33,3,98,28,42,True
7,121,45,25,80,62,51,48,138,120,True
97,17,40,138,93,98,63,100,27,28,True
1,64,114,53,35,107,101,104,63,94,True
84,30,89,45,80,10,26,36,92,66,True
104,59,45,46,63,78,136,48,138,66,False
13,12,2,86,3,110,28,48,138,14,True
86,97,39,48,45,36,63,138,68,100,True
45,39,12,110,97,59,101,60,138,48,False
60,64,11,45,13,9,138,136,28,76,False
138,51,88,97,76,67,83,100,65,74,True
67,119,51,36,28,15,88,45,10,34,True
36,57,53,72,93,50,26,136,14,46,False
36,114,54,71,72,137,83,138,67,39,False
13,29,64,67,87,41,69,119,120,121,True
13,29,6,119,100,110,46,42,27,23,True
33,137,15,7,72,29,22,28,45,13,False
29,12,30,102,59,1,72,36,60,110,True
66,97,121,44,69,78,23,86,45,138,False
119,86,64,62,41,17,101,23,44,135,True
126,121,138,67,42,39,137,68,41,45,False
96,121,120,63,1,83,60,82,88,12,True
97,45,64,63,17,137,80,138,26,41,True
40,76,44,58,81,64,28,78,19,10,False
97,20,18,45,90,121,59,9,67,66,False
82,37,2,101,74,114,22,27,97,62,False
101,35,119,137,28,13,96,121,93,64,True
80,64,138,100,45,41,78,121,74,63,False
98,48,119,110,17,137,128,28,121,41,True
98,83,67,50,7,137,26,14,63,64,False
121,119,126,67,129,23,28,26,63,10,False
112,39,60,103,12,44,120,53,119,62,False
107,89,68,23,62,45,80,88,82,100,False
21,67,14,72,63,45,48,59,77,121,False
83,48,59,137,72,67,63,37,74,2,True
96,52,72,83,81,119,63,93,36,78,True
86,5,23,60,1,70,63,45,136,7,True
77,63,88,60,52,121,68,89,82,129,False
63,97,113,10,100,67,45,60,86,50,False
86,28,22,90,10,113,97,64,46,14,True
110,46,96,100,39,136,45,10,80,23,False
28,136,53,57,90,36,45,13,42,58,True
67,45,135,71,39,66,29,82,53,13,True
7,12,21,112,136,98,86,121,63,77,True
112,6,76,71,53,67,61,121,28,79,True
112,26,41,38,28,66,30,42,2,76,False
52,83,126,10,7,1,100,36,45,2,False
100,2,63,59,45,60,106,138,50,41,True
1,25,83,26,29,126,72,45,96,109,False
98,44,45,80,62,97,126,88,110,67,False
1,88,22,64,26,80,45,138,62,104,True
101,45,98,67,36,10,14,74,90,78,True
63,136,62,28,93,138,83,45,113,97,True
80,58,29,10,123,100,13,46,28,56,True
89,7,31,86,29,82,50,137,66,62,False
19,36,78,68,41,126,66,138,60,88,False
110,79,88,41,59,89,45,74,42,63,True
63,54,100,107,19,50,39,46,136,45,False
52,30,12,119,71,9,21,74,138,42,False
28,22,75,93,53,137,121,26,78,67,True
13,26,45,78,10,63,71,112,19,54,True
74,46,7,53,60,114,45,137,97,88,False
52,63,40,98,1,74,72,28,138,89,False
59,121,41,88,119,28,53,26,1,78,False
13,45,42,121,63,48,136,60,25,97,False
47,3,136,137,138,54,100,119,67,25,False
65,67,45,28,136,137,121,63,107,113,False
137,121,119,48,96,66,55,138,14,92,True
66,45,62,2,48,90,14,121,60,41,False
78,31,46,121,50,1,64,72,104,126,False
96,74,27,93,47,63,40,67,45,78,True
99,71,42,85,48,53,120,136,121,12,False
96,28,50,121,138,32,21,10,86,78,True
45,86,50,10,78,13,102,83,121,8,True
96,108,119,6,46,74,83,138,78,114,False
91,71,99,90,93,67,26,121,47,78,False
91,10,41,83,28,72,80,42,121,89,False
58,67,38,120,101,83,57,41,80,97,False
53,96,25,93,67,95,83,45,23,29,False
110,23,107,79,67,41,72,71,14,65,False
67,28,63,97,40,95,104,66,13,121,False
55,83,45,46,7,96,48,109,59,28,True
45,14,86,78,41,123,96,48,13,111,False
83,121,54,120,97,72,43,78,67,26,False
67,137,83,100,120,96,63,22,97,31,False
101,80,28,84,110,93,107,83,23,128,True
33,96,86,10,13,89,121,38,45,71,True
33,17,89,26,107,41,121,79,25,80,True
41,107,3,28,30,45,49,83,13,37,True
97,27,46,85,112,25,40,71,82,98,False
56,97,78,52,86,90,19,46,98,58,False
136,49,22,138,63,41,27,129,65,74,False
10,3,62,92,73,1,45,53,21,35,False
10,88,50,3,74,46,83,23,26,93,False
93,40,114,14,65,41,50,112,51,25,True
1,29,66,71,22,70,27,5,135,19,False
102,3,41,105,135,13,79,96,19,1,False
72,90,26,82,98,129,33,54,53,88,False
14,82,45,65,89,28,68,91,19,41,False
70,14,22,40,74,1,104,72,53,25,False
12,97,40,121,14,1,19,123,62,28,True
25,102,1,27,62,93,26,47,59,83,True
78,62,41,71,76,10,26,98,106,45,False
8,21,91,49,114,78,75,119,41,17,True
28,114,21,90,25,41,19,45,66,135,False
114,45,91,39,98,136,53,48,76,50,False
47,15,69,74,71,114,42,13,26,112,False
72,106,86,65,69,109,19,92,136,80,True
65,58,25,19,129,12,13,21,53,82,False
19,121,85,128,55,15,20,5,90,49,True
80,21,137,45,14,113,65,53,3,138,True
53,104,41,91,106,56,100,49,98,65,True
19,74,98,48,66,76,72,97,26,123,False
48,56,28,51,11,58,1,83,43,53,True
41,14,74,65,20,25,45,51,88,77,True
2,31,82,3,41,25,83,43,113,111,False
88,64,10,26,76,45,20,18,98,1,True
21,112,7,51,14,97,5,98,43,22,True
14,100,106,72,6,22,66,123,26,126,False
25,90,49,13,30,41,17,83,91,28,False
12,71,15,17,121,65,66,41,47,13,True
23,101,21,10,82,102,66,76,48,86,False
138,47,22,100,58,56,83,90,26,33,False
79,28,51,25,90,74,138,65,45,71,False
66,96,23,26,22,114,19,15,41,63,True
10,26,71,62,97,22,79,104,39,14,True
41,45,19,59,128,21,71,129,39,72,True
22,20,59,53,137,46,105,66,4,21,True
25,71,69,90,83,105,74,57,70,119,False
