r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win
39,86,29,94,19,93,47,3,58,49,False
120,88,68,98,94,113,96,40,86,106,False
89,100,123,120,102,65,41,74,40,98,True
106,65,71,67,28,33,58,59,1,129,False
4,105,106,58,69,33,120,94,86,29,False
112,96,82,41,26,114,64,54,69,121,True
21,114,112,26,18,48,97,20,128,74,False
98,11,3,93,33,72,21,78,14,123,True
43,14,128,20,56,22,110,98,53,41,True
39,46,137,26,83,120,9,98,70,51,True
49,21,119,63,25,90,97,112,10,69,True
14,71,48,120,73,114,29,119,26,82,False
8,21,91,120,69,46,90,100,104,30,True
15,113,91,105,129,13,41,84,123,102,True
21,121,49,106,93,41,40,138,71,13,True
106,49,86,123,73,62,26,17,39,70,False
13,65,67,72,129,62,82,123,41,47,False
105,20,59,70,126,106,5,123,129,89,False
28,20,128,21,138,137,114,69,44,88,True
83,90,102,138,41,120,100,21,64,8,False
73,45,114,97,123,106,20,129,26,82,False
10,20,39,26,129,95,86,79,49,123,True
82,106,65,111,19,98,26,120,63,100,True
39,123,20,94,129,12,26,65,49,98,False
96,12,98,105,65,95,88,74,49,114,True
86,137,21,7,95,29,58,41,105,129,False
50,112,79,62,25,123,113,20,95,129,True
1,36,97,119,66,23,16,86,10,58,True
57,20,123,21,14,10,45,114,112,106,True
45,41,13,86,129,90,71,58,93,121,True
92,56,33,86,12,48,85,26,14,120,False
49,86,68,17,95,50,42,26,62,21,False
89,97,21,45,106,9,33,96,43,41,False
120,26,112,33,49,89,88,55,137,66,False
98,66,48,136,55,14,113,82,105,123,True
121,49,32,96,65,90,100,20,129,48,False
89,22,88,14,105,114,20,123,120,29,True
10,107,105,79,93,89,85,13,14,26,False
28,123,111,41,98,49,105,89,83,74,True
25,20,112,13,60,45,129,121,65,10,True
49,105,48,19,112,32,22,20,14,74,True
19,68,65,73,135,1,123,21,90,40,False
49,112,13,135,5,41,92,123,27,39,True
98,68,93,49,112,47,97,85,123,44,False
32,49,106,105,65,48,82,96,128,9,False
1,20,19,69,86,45,49,41,15,105,False
13,58,71,95,80,120,86,51,69,15,False
13,46,129,31,26,105,23,73,69,14,True
68,106,137,128,41,82,71,78,69,89,False
76,65,71,69,48,9,5,93,61,90,True
17,85,33,62,114,105,121,69,90,93,False
19,45,13,18,20,106,21,58,80,82,False
66,80,17,100,82,103,3,33,71,50,True
74,48,3,69,66,6,21,14,5,90,False
47,78,114,19,48,1,71,49,66,97,True
63,83,138,106,129,90,136,105,69,41,False
90,38,41,105,58,21,13,93,65,100,True
63,65,74,137,20,90,100,58,48,15,False
18,68,64,97,106,90,29,70,58,123,False
74,41,65,97,9,59,58,98,114,63,False
90,14,71,33,93,13,123,27,129,10,True
10,80,71,3,129,93,65,17,86,96,True
109,123,5,74,96,23,71,47,11,84,False
129,48,5,20,39,93,86,21,17,23,False
47,57,86,58,73,82,105,20,69,48,True
76,17,20,14,33,13,66,65,137,95,False
120,121,49,123,18,93,25,86,26,69,False
64,86,80,82,28,98,114,2,93,63,True
59,136,129,70,19,28,20,58,80,8,False
21,3,59,89,98,114,136,105,104,106,False
10,58,22,105,49,90,21,33,89,100,True
22,26,78,100,41,109,86,68,137,47,True
114,105,110,49,21,63,101,14,9,106,True
113,45,66,49,10,94,83,98,33,120,True
106,78,72,20,94,38,86,66,102,98,True
82,3,26,98,94,7,19,6,86,5,True
9,70,105,66,28,49,58,41,136,113,False
82,74,14,48,9,58,25,45,41,49,True
10,66,21,33,106,89,86,25,105,29,False
96,17,123,21,89,20,7,112,15,13,True
96,21,33,13,64,29,121,10,45,90,True
45,113,33,17,123,18,96,106,7,128,False
92,56,33,86,12,48,85,26,14,120,False
65,105,10,61,92,41,26,58,106,97,False
10,31,76,69,121,119,136,60,12,39,True
45,11,12,105,120,40,13,94,86,49,True
98,65,105,93,120,79,86,82,45,49,True
106,78,72,20,94,38,86,66,102,98,True
73,105,120,123,126,19,27,1,33,17,False
136,72,49,126,21,28,120,94,65,58,False
88,82,105,21,48,27,49,70,58,28,True
10,136,49,33,65,15,120,21,111,19,True
86,49,66,96,1,94,20,120,45,82,True
15,96,65,26,109,12,123,20,106,19,False
105,22,89,96,98,29,120,94,100,21,False
74,26,20,97,46,25,86,104,106,69,True
86,13,100,14,10,120,119,66,93,28,False
48,23,20,56,49,26,68,10,76,97,False
86,80,123,25,21,23,79,93,62,107,False
65,82,97,9,106,93,111,129,25,19,False
96,105,94,113,20,93,137,26,53,28,True
121,70,113,57,71,93,72,26,98,120,False
63,105,74,55,48,46,83,79,57,120,True
94,29,20,26,15,82,64,86,60,46,False
33,48,137,20,93,94,83,11,21,123,True
90,123,48,45,29,1,61,97,26,105,True
120,26,20,94,96,41,68,112,69,106,False
73,36,85,128,2,48,33,14,105,120,True
114,20,96,86,49,73,26,105,8,59,False
89,123,56,26,74,13,20,114,65,93,False
94,123,20,13,100,91,19,48,28,86,True
113,73,56,129,93,28,4,20,98,45,False
119,19,129,20,95,82,33,96,86,120,False
27,31,41,34,80,26,129,39,105,49,True
49,136,45,137,95,113,100,25,105,55,False
49,112,13,135,5,41,92,123,27,39,True
49,97,47,20,98,45,65,126,1,137,True
56,26,105,59,137,106,86,1,114,15,False
49,26,20,17,96,98,136,65,80,41,True
97,110,27,13,95,16,56,20,41,106,False
49,66,27,73,97,48,3,105,23,25,False
10,5,80,14,96,21,48,113,66,98,True
90,86,37,89,129,18,112,33,23,98,True
13,26,58,15,18,135,105,129,25,21,False
10,121,129,96,65,57,95,113,21,31,True
13,26,58,15,18,135,105,129,25,21,False
112,14,123,120,1,41,26,78,74,113,False
82,20,74,40,80,65,53,120,89,38,True
10,49,20,45,26,9,55,48,39,112,False
110,47,106,14,18,93,65,31,78,96,True
89,27,7,103,106,90,19,58,137,25,True
98,53,136,106,33,137,3,31,46,96,True
22,11,45,67,97,39,87,49,88,102,False
27,31,112,13,73,19,10,20,38,86,False
14,93,13,26,66,10,129,40,92,65,True
90,86,37,89,129,18,112,33,23,98,True
49,66,27,73,97,48,3,105,23,25,False
9,106,95,74,65,93,120,61,105,20,False
9,106,95,74,65,93,120,61,105,20,False
61,110,39,86,29,49,105,66,96,95,False
61,110,39,86,29,49,105,66,96,95,False
120,105,14,45,21,13,135,70,71,33,False
10,121,129,96,65,57,95,113,21,31,True
109,121,28,65,25,98,48,26,20,128,True
100,60,4,5,11,82,76,32,10,112,False
46,105,113,20,98,14,77,13,128,21,True
106,65,138,41,96,48,79,26,137,97,False
10,49,20,45,26,9,55,48,39,112,False
93,106,98,112,136,45,21,1,65,82,True
10,49,20,45,26,9,55,48,39,112,False
9,106,95,74,65,93,120,61,105,20,False
15,121,112,129,114,53,107,14,21,25,True
33,113,20,41,120,94,105,86,34,112,False
26,41,64,2,126,112,39,83,100,95,False
129,22,111,41,45,89,9,105,14,32,True
98,64,19,33,18,113,27,48,14,21,True
10,121,129,96,65,57,95,113,21,31,True
23,5,41,80,79,22,10,58,19,21,False
9,106,95,74,65,93,120,61,105,20,False
10,121,129,96,65,57,95,113,21,31,True
49,66,27,73,97,48,3,105,23,25,False
14,93,13,26,66,10,129,40,92,65,True
110,47,106,14,18,93,65,31,78,96,True
89,27,7,103,106,90,19,58,137,25,True
98,136,31,6,78,22,59,40,14,49,True
