r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win
62,93,123,90,83,22,71,21,121,67,False
89,39,121,71,82,97,41,13,20,123,True
95,17,105,103,26,82,71,113,56,112,False
41,5,49,121,74,129,43,123,109,88,True
23,65,98,10,5,63,69,128,21,7,False
93,72,33,123,17,23,21,135,84,1,True
49,86,138,1,106,120,20,10,55,53,False
13,26,137,27,63,120,53,77,123,108,True
7,5,51,41,43,4,100,20,120,49,True
47,87,71,73,106,59,136,45,10,129,True
76,112,73,43,86,98,123,1,129,20,True
23,65,98,10,5,63,69,128,21,7,False
93,72,33,123,17,23,21,135,84,1,True
22,95,69,55,72,74,63,65,100,104,True
49,86,138,1,106,120,20,10,55,53,False
13,26,137,27,63,120,53,77,123,108,True
41,69,45,26,82,129,100,123,13,73,True
41,97,45,72,59,82,126,26,20,78,True
49,126,15,85,128,93,86,5,33,62,False
26,1,98,21,86,32,104,76,27,30,True
14,6,101,21,29,30,54,36,11,26,True
30,12,74,26,7,120,28,112,35,114,True
62,104,76,27,1,69,22,113,41,119,True
26,1,22,28,97,40,96,105,93,121,True
26,30,93,112,28,48,121,120,47,84,True
123,14,69,35,44,89,129,74,42,53,True
112,27,71,17,89,49,86,12,22,64,False
49,123,102,34,11,129,93,35,27,86,True
114,30,123,15,89,105,86,56,16,23,True
82,80,97,20,38,102,26,76,61,66,True
49,26,126,25,20,80,102,123,53,43,True
135,20,94,38,78,93,68,112,3,19,False
80,123,40,61,41,83,45,23,98,25,True
120,93,26,62,112,97,9,76,45,136,True
27,48,106,66,137,59,123,26,98,49,False
128,28,65,41,51,13,102,100,69,97,True
72,25,13,21,100,98,70,74,58,105,True
26,106,9,41,29,10,86,65,71,135,True
98,93,27,46,22,26,20,17,41,69,False
93,26,102,13,123,135,40,41,28,45,True
66,41,15,101,69,13,86,78,72,67,True
105,129,107,98,25,14,2,128,5,18,True
67,22,110,136,49,35,34,10,97,72,True
26,13,6,7,65,20,106,69,93,100,False
41,86,120,135,66,58,95,17,138,21,True
41,19,104,98,45,51,80,10,96,53,True
89,105,43,22,102,94,123,97,49,58,False
123,66,97,54,120,25,71,64,113,98,True
89,123,20,106,96,39,105,41,5,129,True
120,19,98,41,64,46,137,54,105,58,True
49,14,120,1,63,95,86,13,33,96,False
1,105,64,29,106,13,51,49,93,58,False
138,94,20,16,39,89,30,65,129,35,False
65,20,29,106,1,89,17,88,105,58,False
120,105,53,28,93,97,39,65,86,18,True
95,33,20,126,98,17,78,86,58,94,True
35,87,71,41,98,95,86,128,47,59,True
17,65,20,41,123,25,71,85,21,74,False
93,25,66,92,69,49,42,26,137,20,False
123,104,126,71,48,65,67,74,121,28,True
86,41,14,49,22,46,105,26,70,98,False
82,112,136,95,26,93,123,49,106,58,True
22,100,129,21,123,26,3,49,82,14,False
135,120,84,67,30,26,74,95,71,123,True
112,84,106,123,89,10,105,22,20,61,True
98,106,21,58,41,46,17,19,121,69,True
20,27,33,13,95,90,112,65,71,89,False
46,38,21,14,112,53,106,26,63,25,False
102,17,121,98,48,86,14,49,94,21,False
89,92,76,71,65,13,96,86,37,93,False
138,114,86,94,78,106,1,20,128,41,False
95,105,71,49,33,21,84,48,76,123,False
98,49,93,53,65,120,91,97,123,32,False
106,73,105,47,67,13,110,49,45,114,False
114,123,66,14,74,23,20,108,21,72,True
19,21,17,29,14,39,101,31,49,41,True
102,53,86,95,13,17,21,10,100,14,False
96,41,20,58,49,68,98,123,113,15,True
96,121,69,15,70,113,47,123,21,45,True
88,6,26,112,106,92,46,86,49,45,True
46,96,123,85,93,112,20,21,88,41,True
21,45,35,3,96,76,1,40,65,69,True
10,71,128,19,53,14,82,100,33,21,True
15,102,40,97,64,29,17,121,19,109,False
9,21,20,80,41,32,17,40,123,14,True
98,14,26,121,1,69,13,41,86,20,False
126,5,98,26,21,112,100,20,25,114,False
25,68,129,1,88,45,32,112,62,60,False
13,83,72,138,98,113,20,10,114,97,True
82,31,109,97,14,120,69,1,88,30,True
13,26,54,101,97,46,78,79,120,112,True
72,41,76,19,69,10,46,45,43,7,False
135,76,112,105,94,59,86,8,84,72,False
47,19,114,62,121,20,49,17,65,82,False
53,112,15,123,49,69,41,58,62,106,False
22,66,97,41,86,60,5,100,59,48,True
135,95,58,64,86,15,33,98,7,82,False
82,102,123,13,55,1,106,109,72,69,True
120,19,98,41,64,46,137,54,105,58,True
95,33,20,126,98,17,78,86,58,94,True
35,87,71,41,98,95,86,128,47,59,True
82,30,129,5,78,97,59,64,26,93,True
39,20,48,102,123,137,64,106,66,8,True
93,123,25,68,23,114,49,4,20,100,False
39,83,19,48,100,18,126,63,105,137,False
20,53,41,120,62,106,46,128,26,16,True
90,98,129,1,114,105,64,28,19,25,True
67,22,110,136,49,35,34,10,97,72,True
120,129,14,88,21,97,78,40,46,26,False
38,13,26,95,123,73,20,120,33,14,False
55,26,58,21,137,95,83,25,96,90,True
95,58,121,90,129,66,41,106,128,38,False
39,98,19,26,48,41,128,49,43,28,True
38,20,26,89,49,98,1,123,106,92,True
126,120,21,58,123,82,47,66,106,19,False
70,112,25,23,110,82,22,121,8,76,True
49,95,120,20,86,38,74,5,123,1,False
137,123,94,58,97,96,68,48,106,105,False
101,21,86,10,49,102,51,98,7,112,True
25,62,112,93,26,3,29,21,47,105,False
88,82,113,129,86,89,14,20,33,126,False
113,26,14,20,13,80,48,28,83,123,True
71,49,68,51,82,98,7,105,112,70,True
12,136,106,45,90,41,19,59,112,64,True
46,96,123,85,93,112,20,21,88,41,True
41,25,80,26,58,114,21,95,98,136,True
98,91,123,136,39,90,53,69,47,89,True
86,45,107,10,112,74,71,26,92,48,True
137,65,123,49,41,82,100,66,44,20,True
10,123,23,57,86,34,16,26,41,68,False
65,21,123,19,136,113,20,26,92,48,False
20,106,93,43,86,112,73,66,76,123,False
114,22,14,94,5,43,53,129,69,93,False
89,26,110,21,135,114,86,20,29,39,False
106,20,88,26,25,86,136,112,21,1,False
19,20,12,129,105,88,74,123,89,80,False
13,90,16,105,41,33,86,113,59,88,False
13,49,71,94,129,89,20,126,123,98,False
29,126,20,41,87,106,123,86,49,1,False
41,39,86,79,49,46,110,13,63,40,True
89,123,20,106,96,39,105,41,5,129,True
39,45,71,53,32,123,26,46,129,98,True
126,5,123,97,93,25,26,71,112,14,True
21,45,35,3,96,76,1,40,65,69,True
128,129,48,106,66,10,123,55,83,17,False
22,20,137,66,41,89,58,49,21,23,False
100,112,98,1,20,21,106,97,5,22,True
86,123,97,25,10,13,20,100,98,18,False
58,19,55,12,90,113,98,23,33,120,False
97,80,93,66,83,5,96,46,22,65,False
100,112,6,110,19,94,119,26,73,113,False
136,65,112,46,1,20,26,97,3,41,False
27,48,106,66,137,59,123,26,98,49,False
109,92,106,135,112,89,98,27,90,97,False
86,93,3,13,123,126,102,72,82,20,True
27,48,106,66,137,59,123,26,98,49,False
41,49,72,98,21,123,45,120,14,10,False
123,136,39,96,113,13,47,20,49,42,False
1,20,112,51,49,100,70,26,29,120,False
65,76,41,9,49,7,26,105,82,135,False
105,121,74,29,95,1,21,58,20,96,False
113,28,41,121,68,123,14,65,1,26,True
114,88,112,105,22,135,16,123,1,25,False
123,65,126,47,94,20,48,26,98,13,False
98,20,47,73,89,105,68,69,41,113,True
95,105,43,138,78,96,58,21,1,19,False
47,114,21,129,89,67,79,5,49,50,False
14,106,112,1,71,91,128,126,70,105,True
19,33,49,25,120,106,45,83,29,94,False
41,123,96,85,39,129,40,138,17,105,False
93,38,91,22,112,90,96,20,53,95,False
93,120,105,21,123,48,121,66,69,13,True
