r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win
66,123,43,82,49,21,26,100,137,113,True
136,21,62,25,98,65,66,123,97,41,False
48,62,19,112,84,3,106,42,65,20,False
3,26,69,62,32,78,88,100,89,65,False
97,86,41,96,110,10,102,90,128,123,True
90,80,7,10,14,120,123,20,98,8,True
10,128,123,69,28,110,39,21,113,97,False
15,66,104,28,123,88,65,26,98,95,False
120,83,86,93,69,41,78,90,105,74,True
66,10,30,82,33,15,69,19,120,58,True
58,62,112,10,49,14,123,40,96,7,False
32,19,23,112,21,56,22,69,62,105,False
33,5,14,138,112,15,82,100,20,90,True
41,29,17,86,112,90,93,123,106,21,False
69,111,41,13,123,105,74,26,25,96,True
1,120,65,20,69,63,136,72,89,90,False
136,105,71,56,98,21,41,106,7,123,True
112,123,32,93,138,105,2,26,92,114,True
76,71,21,128,48,10,26,64,55,106,False
68,17,138,86,129,41,33,112,20,120,False
128,129,26,70,39,41,16,86,53,11,True
96,6,92,66,123,19,5,86,10,39,True
22,12,26,36,13,41,123,65,90,2,False
19,119,106,20,112,1,21,45,74,100,True
82,33,80,71,128,92,77,45,25,19,False
10,14,120,17,20,53,45,48,76,40,True
59,93,20,21,28,82,55,13,123,31,True
72,56,135,106,129,63,14,21,20,17,True
96,66,123,120,73,74,9,26,86,89,True
25,13,86,31,69,108,20,93,135,126,False
105,40,28,82,98,13,83,71,25,21,True
98,67,31,126,123,97,27,74,1,65,True
2,112,123,106,1,97,41,22,47,136,True
89,26,79,15,120,69,14,92,74,20,False
106,100,25,98,112,97,22,8,83,123,True
1,69,53,21,26,82,48,101,112,98,True
82,26,110,17,41,21,109,34,137,58,True
65,19,82,97,123,74,100,10,137,128,False
65,129,123,48,13,93,119,45,106,57,False
21,7,53,88,56,100,25,112,59,69,False
66,83,70,137,69,105,35,53,41,98,True
1,97,112,26,19,106,45,41,88,43,True
126,45,46,137,69,49,13,88,12,20,True
23,92,62,55,70,89,71,15,22,19,True
62,26,104,111,18,39,97,88,65,10,True
96,71,126,123,63,106,105,19,72,48,False
39,97,105,46,96,137,123,69,18,20,True
20,13,123,100,48,46,45,135,106,86,True
10,69,123,23,22,33,1,58,120,71,False
113,128,72,104,48,41,62,36,22,114,True
67,105,20,21,96,22,26,110,112,73,False
72,41,74,33,2,98,86,100,105,70,False
47,65,106,18,123,20,110,100,19,41,False
90,123,10,100,57,65,97,112,39,102,False
98,123,129,27,10,1,71,66,106,33,False
78,53,20,23,10,41,14,71,74,55,True
56,43,27,67,106,53,37,71,138,128,False
2,75,84,121,6,54,12,68,21,128,True
27,102,62,58,22,35,68,64,84,11,False
123,42,70,14,129,98,27,102,94,35,False
60,101,85,74,48,26,102,35,27,135,False
27,102,25,129,138,85,113,110,99,3,True
104,22,6,26,45,39,63,71,86,83,True
58,65,121,1,136,71,83,25,105,89,True
41,110,138,106,104,49,65,19,1,21,False
49,21,40,53,63,10,85,14,129,106,True
67,105,20,21,96,22,26,110,112,73,False
106,26,97,94,41,113,21,100,65,48,False
15,74,86,62,20,19,128,98,9,106,False
23,65,71,112,95,39,121,6,96,100,False
66,59,71,18,17,46,123,69,121,43,True
112,26,102,15,17,34,48,25,83,69,True
26,29,70,13,72,20,91,106,2,138,False
135,70,27,72,36,114,25,110,129,97,True
71,121,59,113,36,96,79,100,41,13,False
83,102,26,10,106,93,86,14,113,112,False
26,21,5,129,17,78,64,123,54,106,False
59,111,25,2,105,38,56,123,13,66,False
18,22,43,97,20,13,136,71,137,10,False
10,13,72,82,66,56,49,95,110,106,False
126,72,41,49,123,25,136,13,138,29,True
95,49,112,135,33,123,129,67,20,35,False
46,20,123,96,21,120,33,129,110,54,False
97,129,65,26,41,73,106,138,62,69,True
41,5,123,38,97,73,26,58,49,89,True
67,123,96,66,82,22,3,26,21,94,False
106,110,100,55,48,129,123,90,10,76,False
48,120,15,88,58,6,105,33,66,113,False
48,33,49,9,28,80,75,71,17,69,True
95,75,129,28,123,120,26,119,82,67,True
95,11,45,53,2,112,71,26,106,48,True
101,98,13,72,20,85,121,135,18,34,False
56,106,90,123,111,78,13,48,101,86,False
105,40,28,82,98,13,83,71,25,21,True
33,15,113,13,105,74,94,109,26,112,True
74,36,94,45,65,33,51,28,69,1,True
128,51,26,69,6,22,14,27,67,21,True
39,97,105,46,96,137,123,69,18,20,True
23,29,100,94,21,76,77,4,53,81,True
97,102,94,45,88,120,136,128,14,60,True
72,96,26,74,93,114,80,21,110,106,False
89,26,90,17,129,39,3,25,79,28,False
106,20,45,80,69,19,88,48,123,97,True
90,110,96,25,53,1,100,137,26,98,False
1,120,65,20,69,63,136,72,89,90,False
126,35,123,71,121,45,12,105,96,69,False
98,62,89,128,29,28,40,19,20,114,False
100,49,46,101,110,90,96,65,67,71,True
107,71,2,48,121,23,105,95,29,72,False
82,26,96,112,15,56,121,100,120,69,True
120,47,26,20,82,102,79,106,86,15,False
76,105,62,45,48,113,33,20,93,86,True
21,65,58,48,82,120,90,53,95,71,False
82,87,105,25,129,39,58,71,80,46,True
62,102,71,120,20,17,69,65,10,100,False
48,120,15,88,58,6,105,33,66,113,False
59,88,64,21,112,13,20,138,96,48,True
106,90,126,105,1,62,26,69,76,21,False
62,21,102,13,4,98,30,86,22,93,True
114,19,60,126,68,137,17,31,1,20,True
35,20,137,129,14,21,45,63,39,71,True
48,21,59,66,26,62,15,53,17,71,False
41,65,112,23,96,98,7,5,93,21,False
95,5,62,113,43,15,20,26,97,59,True
74,91,98,41,86,113,69,45,14,21,False
90,53,86,129,14,82,21,19,106,123,False
114,105,59,86,98,90,112,68,46,40,False
97,26,72,95,47,126,82,100,66,98,True
123,45,76,98,90,126,112,66,97,41,False
98,123,66,15,46,69,41,83,71,17,False
90,123,112,26,70,106,21,66,10,88,False
21,91,123,112,106,90,100,48,26,98,True
67,123,96,66,82,22,3,26,21,94,False
120,43,100,48,66,17,20,65,95,69,False
90,51,45,15,22,106,64,105,129,46,False
22,123,33,1,82,113,71,20,95,96,False
56,14,80,123,104,82,8,71,66,78,True
33,71,106,86,48,76,88,57,26,89,True
33,22,98,10,71,6,51,120,123,23,True
113,136,21,71,38,43,14,19,76,68,False
57,33,76,105,46,15,100,112,21,22,True
49,5,45,107,136,20,26,138,25,16,True
10,69,123,23,22,33,1,58,120,71,False
25,19,93,20,112,26,71,123,1,106,False
67,105,20,21,96,22,26,110,112,73,False
106,26,97,94,41,113,21,100,65,48,False
98,86,45,74,73,105,4,71,120,36,True
19,51,123,48,129,46,97,3,15,105,False
22,96,56,71,89,50,69,41,98,72,False
73,45,121,12,20,17,14,96,105,25,False
106,40,20,10,120,39,93,105,57,91,True
112,105,121,94,63,20,106,47,33,46,False
89,26,90,17,129,39,3,25,79,28,False
112,14,86,82,21,28,80,10,123,100,True
90,56,58,26,129,69,100,65,113,98,True
80,69,41,58,47,82,26,74,96,65,True
137,136,91,59,100,112,26,53,19,95,False
82,26,110,17,41,21,109,34,137,58,True
70,110,17,112,53,38,135,7,22,56,True
61,14,15,13,72,17,91,136,3,56,True
137,53,48,112,34,41,15,26,72,76,True
96,20,17,105,25,26,4,14,47,21,True
33,22,98,10,71,6,51,120,123,23,True
35,20,137,129,14,21,45,63,39,71,True
53,86,136,96,10,47,65,106,100,41,False
41,123,72,106,21,23,86,97,10,65,True
114,20,60,76,58,82,26,19,43,46,True
21,5,100,7,14,48,66,58,49,98,True
109,86,65,96,5,95,112,47,19,13,False
69,26,112,41,82,56,111,46,102,66,True
61,45,114,34,10,106,66,21,63,97,True
114,61,123,87,21,106,41,100,86,60,True
13,45,42,97,26,56,90,129,79,123,False
56,20,86,102,120,93,27,49,74,123,False
73,113,65,19,69,21,114,26,15,120,True
21,59,8,26,123,138,85,1,39,129,True
25,135,83,79,32,7,65,58,95,98,True
92,48,51,128,123,65,41,83,97,55,False
13,41,128,72,97,20,7,93,68,113,False
82,17,88,105,112,53,98,95,123,19,True
82,45,109,136,74,53,19,95,98,97,False
90,26,102,41,97,10,121,69,19,20,True
112,14,86,82,21,28,80,10,123,100,True
72,7,10,47,106,120,8,55,123,65,False
128,65,26,94,49,41,105,106,69,72,True
82,26,110,17,41,21,109,34,137,58,True
65,19,82,97,123,74,100,10,137,128,False
105,45,71,128,25,106,72,96,26,10,True
65,34,48,83,53,25,66,128,71,67,True
23,7,26,45,93,83,10,49,65,112,True
63,105,21,11,51,8,101,39,114,97,True
72,62,48,35,69,13,31,21,80,108,True
73,110,20,13,72,86,105,5,35,8,False
25,23,21,85,76,105,113,83,129,10,False
96,26,113,123,129,12,5,90,69,85,False
58,70,69,19,25,33,17,41,45,98,False
25,90,14,20,41,106,2,114,66,135,True
