r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win
14,83,54,66,61,13,105,88,47,10,False
112,26,7,12,120,13,20,69,86,56,False
28,73,76,5,123,129,15,58,90,26,True
97,64,53,46,123,48,14,112,101,137,False
10,102,26,100,39,23,20,48,56,68,True
120,71,41,53,43,82,88,129,27,13,False
120,20,112,71,25,58,72,32,47,17,True
97,110,13,46,138,71,105,40,62,93,True
7,41,129,71,110,70,30,121,126,96,True
47,25,100,106,26,109,31,21,20,104,False
23,82,72,19,102,128,31,48,45,55,True
14,106,82,63,20,25,66,129,119,15,True
65,41,96,31,13,39,47,26,102,73,True
43,51,41,7,65,74,69,8,71,128,False
45,86,107,113,93,26,27,96,28,97,True
65,20,78,79,56,71,83,21,8,90,True
41,19,123,112,25,21,137,60,7,105,True
95,26,47,106,100,86,98,43,39,41,True
102,61,26,59,123,93,106,88,112,20,False
86,51,98,48,128,18,138,69,110,9,True
112,23,53,41,45,1,22,5,72,60,False
113,19,59,105,83,21,119,7,72,1,True
102,112,121,69,88,123,14,46,62,70,True
41,15,71,74,58,25,102,72,100,106,False
14,74,52,104,10,77,67,72,66,56,False
17,102,19,93,129,28,86,95,65,96,True
48,79,105,120,129,10,88,137,90,106,True
41,20,22,69,27,58,99,90,128,113,True
48,13,71,66,82,59,119,72,8,97,False
