r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win
25,45,26,10,129,14,5,19,106,102,True
1,74,106,20,97,56,26,69,112,39,False
123,96,128,106,25,26,40,97,98,93,True
114,40,71,120,89,65,97,62,83,95,False
41,106,30,78,101,21,76,10,105,69,True
110,47,106,14,18,93,65,31,78,96,True
137,25,113,82,66,59,123,18,105,103,False
9,72,106,65,69,62,104,123,89,33,True
15,54,33,96,26,72,69,14,110,39,True
17,29,58,49,33,120,64,123,67,137,True
120,26,69,105,48,106,58,33,98,6,False
72,58,69,79,120,13,49,5,33,94,False
17,82,76,71,136,15,66,120,26,97,False
73,68,112,14,25,22,4,83,96,62,True
49,123,30,93,106,94,20,51,14,120,False
69,74,21,40,110,97,126,136,123,66,True
41,59,53,98,79,56,26,90,112,35,True
57,138,33,48,16,21,106,112,83,129,False
55,11,72,7,18,25,69,20,1,112,True
14,65,35,74,98,33,11,45,46,49,False
25,14,55,20,41,65,83,13,10,69,False
135,7,26,46,43,126,63,96,15,83,False
17,27,19,47,1,93,79,20,97,74,False
135,3,93,61,19,82,26,97,17,65,True
15,54,33,96,26,72,69,14,110,39,True
86,10,123,136,89,129,85,109,65,96,True
17,3,94,69,121,61,123,105,113,126,True
17,27,19,47,1,93,79,20,97,74,False
135,3,93,61,19,82,26,97,17,65,True
76,48,51,66,49,110,65,59,94,104,True
93,129,47,9,19,25,29,105,136,95,True
96,58,113,92,21,120,93,26,97,114,False
76,48,51,66,49,110,65,59,94,104,True
1,63,137,43,5,20,21,45,91,113,True
66,136,98,17,48,93,13,20,51,96,False
58,65,120,1,78,89,45,105,49,21,True
94,98,58,86,19,93,49,20,69,45,False
82,86,39,114,94,93,83,22,2,59,True
1,65,101,25,21,129,105,79,69,82,False
93,65,58,98,90,82,14,110,49,120,True
15,71,40,82,13,48,126,129,58,138,True
48,123,17,23,114,96,53,27,106,89,True
123,22,48,60,105,47,68,10,106,138,False
53,48,86,129,13,41,65,72,39,138,True
102,75,113,123,120,13,128,48,60,86,False
67,39,26,86,69,138,113,22,17,137,False
15,110,49,26,48,98,45,14,105,73,False
137,79,96,22,46,73,97,26,39,53,False
98,112,18,100,47,126,20,49,57,87,True
17,105,71,48,100,10,21,114,137,41,False
48,49,26,59,62,15,53,137,82,66,False
49,74,86,89,136,22,41,68,69,82,False
13,86,94,83,69,33,129,76,113,10,True
49,86,67,69,136,93,48,126,112,123,False
46,113,129,110,89,95,80,79,86,137,True
39,111,112,95,137,19,89,58,47,113,False
9,72,106,65,69,62,104,123,89,33,True
76,48,51,66,49,110,65,59,94,104,True
120,26,69,105,48,106,58,33,98,6,False
82,65,1,57,123,20,8,83,76,129,False
98,123,48,58,96,137,26,95,49,19,True
21,91,46,51,71,47,49,20,88,10,False
25,28,20,123,106,18,43,114,113,66,False
18,97,45,101,106,26,123,113,43,129,True
80,20,1,85,129,114,83,123,25,97,False
43,45,49,4,86,74,29,20,48,121,False
93,22,49,105,72,46,57,112,45,123,False
98,136,26,20,46,86,15,82,110,106,False
46,79,106,82,65,25,95,96,100,20,True
80,9,2,45,41,138,72,20,29,13,False
106,86,26,129,10,92,74,123,19,32,False
49,10,105,20,13,120,9,21,72,93,True
76,26,21,100,129,120,88,65,10,29,True
17,71,20,55,41,106,119,68,105,89,False
13,26,29,20,48,113,65,83,23,47,False
13,58,70,78,105,10,2,120,138,45,False
10,14,103,13,26,91,58,73,96,93,True
25,94,27,10,33,93,20,40,19,14,True
39,120,45,9,49,21,76,19,1,20,False
21,97,58,19,70,113,32,53,14,45,False
41,111,39,86,33,13,58,93,137,97,False
112,25,41,58,19,10,123,98,39,68,True
21,91,46,51,71,47,49,20,88,10,False
41,26,123,107,110,114,49,33,45,59,True
53,21,83,129,120,48,20,126,33,19,True
65,48,20,126,135,10,19,120,112,58,True
18,80,87,123,96,70,35,20,26,98,True
17,3,73,65,32,33,129,1,112,106,False
106,65,93,119,49,19,39,84,94,123,True
28,56,123,113,49,65,18,96,76,26,True
137,93,19,65,59,129,71,45,20,4,True
103,21,22,136,27,72,65,19,82,112,True
63,135,26,98,13,41,100,40,29,39,False
21,14,100,135,120,95,20,47,40,16,False
47,45,86,29,93,120,30,28,113,65,True
93,98,105,10,86,25,129,136,26,41,False
41,88,49,59,20,105,106,96,65,93,False
105,47,123,98,63,33,86,19,54,49,False
97,138,59,106,68,120,71,128,1,5,False
98,3,70,73,27,41,5,39,22,92,False
98,3,63,100,86,93,123,27,113,65,False
41,29,105,74,138,69,21,86,20,94,False
42,30,69,26,34,78,88,41,64,21,False
109,71,58,106,137,45,97,100,11,47,False
59,71,82,58,98,106,74,26,33,90,False
48,112,77,86,126,13,19,65,78,69,True
1,64,19,22,47,25,98,20,29,105,False
66,136,98,17,48,93,13,20,51,96,False
58,65,120,1,78,89,45,105,49,21,True
82,120,123,66,29,93,105,39,79,137,True
10,26,112,136,96,41,106,7,58,98,True
1,65,101,25,21,129,105,79,69,82,False
46,79,106,82,65,25,95,96,100,20,True
80,114,45,49,8,106,121,112,70,71,False
94,86,97,13,9,41,68,19,49,74,False
54,29,113,120,121,70,80,105,100,82,True
86,74,121,44,55,23,19,105,95,98,False
55,105,106,86,67,20,27,49,5,48,True
21,41,53,120,137,4,39,66,26,129,False
69,53,14,136,93,82,50,58,49,70,True
9,7,47,114,82,120,58,10,97,19,False
18,96,65,106,66,79,105,80,2,10,True
93,5,28,106,123,97,13,114,65,58,False
46,138,65,41,20,105,26,60,13,1,True
15,58,43,100,109,80,65,45,28,17,False
120,58,129,47,48,80,65,110,14,25,False
41,105,21,33,74,18,96,26,22,45,False
70,20,49,128,22,110,112,89,106,136,True
82,26,49,58,76,39,55,41,5,114,False
13,138,21,69,93,32,37,79,55,114,False
46,20,49,80,19,90,26,33,5,48,False
120,79,105,129,41,46,64,19,89,63,True
32,26,19,106,15,49,105,137,53,93,False
17,21,105,129,70,13,96,1,20,86,True
22,65,94,129,20,49,110,97,86,48,True
48,5,22,135,128,113,49,86,69,33,True
13,66,65,69,44,21,88,12,20,90,False
13,26,96,93,58,120,86,53,90,1,False
82,20,25,129,112,10,71,105,89,120,True
20,71,121,94,41,13,15,5,10,100,True
58,51,10,96,71,120,64,67,97,86,False
110,19,41,26,90,123,25,13,96,22,False
120,71,26,43,10,65,47,2,94,20,True
110,28,73,51,17,69,5,53,49,113,False
6,86,83,97,39,79,49,126,10,20,True
120,110,69,71,49,103,26,92,59,41,True
113,65,14,58,86,17,112,33,18,100,False
120,26,3,49,63,100,113,92,91,81,False
98,123,96,93,27,33,106,65,82,58,False
49,9,93,74,33,13,26,45,78,8,False
2,41,123,72,80,113,7,3,46,21,True
90,40,21,137,89,65,41,79,102,49,False
17,71,20,55,41,106,119,68,105,89,False
110,107,67,136,106,13,20,15,49,100,False
53,41,136,29,11,97,26,105,114,18,True
21,40,14,80,48,98,70,20,76,123,True
98,136,26,20,46,86,15,82,110,106,False
82,53,19,46,129,98,27,120,85,49,False
47,58,137,87,41,49,114,65,96,123,True
65,48,20,126,135,10,19,120,112,58,True
21,14,100,135,120,95,20,47,40,16,False
47,93,123,66,98,79,106,18,49,105,True
41,26,123,107,110,114,49,33,45,59,True
112,66,48,86,96,18,58,20,23,82,True
136,110,25,80,73,89,19,86,33,98,False
26,120,29,70,58,105,123,39,56,96,True
88,82,26,49,48,103,3,102,22,12,True
20,65,93,43,14,83,106,21,89,26,True
3,82,49,62,46,98,20,99,94,114,True
53,49,34,86,123,90,26,20,98,6,False
69,29,105,121,1,94,26,97,45,28,False
88,3,2,48,82,28,51,75,7,1,False
97,113,120,59,5,128,26,8,135,86,False
129,65,112,13,82,23,5,4,50,123,False
25,45,96,82,123,106,5,90,71,43,True
69,123,14,25,18,1,40,112,120,88,False
19,4,97,58,76,120,65,21,93,2,True
55,11,72,7,18,25,69,20,1,112,True
26,10,20,21,69,90,114,51,71,86,False
80,111,48,20,49,25,51,71,35,69,True
120,86,48,26,69,93,78,112,46,20,False
53,69,111,49,45,98,74,123,46,90,True
25,71,120,43,19,86,53,14,41,20,True
80,73,26,30,21,46,47,88,3,95,True
106,14,105,10,26,80,71,86,7,72,False
136,25,45,22,112,74,20,106,21,10,True
25,105,55,88,41,29,40,20,97,63,False
80,9,2,45,41,138,72,20,29,13,False
93,26,129,80,21,97,96,123,86,41,False
13,21,19,89,15,73,74,136,26,129,False
89,65,53,49,98,10,43,86,105,137,False
58,34,97,45,93,32,26,13,20,21,False
65,49,96,95,105,55,110,62,46,82,True
63,106,107,47,100,15,136,80,43,20,True
95,86,2,123,103,48,126,85,82,78,False
120,72,92,41,98,45,49,13,96,93,True
19,66,43,74,41,120,21,30,123,18,True
103,120,19,68,82,63,86,20,137,28,True
25,28,20,123,106,18,43,114,113,66,False
66,1,55,128,71,98,5,106,65,82,False
8,71,105,97,126,36,26,16,123,46,True
93,39,65,49,68,137,83,126,20,86,True
41,59,53,98,79,56,26,90,112,35,True
97,123,14,114,69,96,106,41,88,72,True
69,9,121,106,14,126,100,63,28,112,False
65,14,129,21,10,93,23,22,105,71,True
69,20,51,41,34,1,26,107,97,49,True
137,25,113,82,66,59,123,18,105,103,False
9,72,106,65,69,62,104,123,89,33,True
17,26,53,41,102,120,15,40,65,70,True
49,72,50,95,17,98,66,21,20,6,True
39,111,112,95,137,19,89,58,47,113,False
135,70,29,121,119,41,110,90,47,19,False
65,105,48,135,137,93,123,21,33,49,True
4,49,100,65,55,98,20,69,93,72,True
69,106,71,105,73,114,121,14,10,87,True
47,65,136,49,54,41,72,20,74,129,False
22,129,123,26,73,29,21,121,126,67,True
74,69,15,21,86,120,26,73,94,114,True
71,114,58,55,1,41,129,26,82,14,False
100,86,102,114,76,20,62,120,49,4,False
63,123,97,112,17,20,26,22,4,109,True
6,86,83,97,39,79,49,126,10,20,True
14,65,35,74,98,33,11,45,46,49,False
20,105,106,129,89,109,21,66,104,51,True
53,41,136,29,11,97,26,105,114,18,True
103,120,19,68,82,63,86,20,137,28,True
41,107,9,25,69,123,45,120,21,47,False
26,97,25,45,98,93,58,7,123,129,False
105,80,25,49,19,74,82,53,20,28,True
69,48,72,105,17,53,14,106,88,82,True
80,20,1,85,129,114,83,123,25,97,False
82,65,1,57,123,20,8,83,76,129,False
95,98,121,45,71,25,58,14,47,21,False
98,19,55,1,58,114,105,113,49,48,True
98,123,48,58,96,137,26,95,49,19,True
49,79,93,78,66,50,48,105,71,55,True
33,96,19,41,120,49,21,89,65,129,False
110,41,49,26,113,10,55,14,20,98,True
19,73,48,20,47,93,86,26,98,28,False
14,136,61,109,45,76,137,105,58,63,False
28,39,45,58,48,106,3,113,105,73,False
76,62,18,66,112,96,13,95,26,105,True
46,88,30,49,126,28,83,41,13,86,True
137,27,1,19,23,96,45,41,105,22,False
69,59,65,51,1,3,126,96,41,14,False
2,19,48,123,20,26,62,60,93,45,True
114,29,26,123,64,20,49,96,86,106,True
66,19,120,95,21,97,136,27,32,58,True
26,120,29,70,58,105,123,39,56,96,True
65,48,20,126,135,10,19,120,112,58,True
58,82,88,25,112,14,85,34,6,100,True
98,121,100,123,89,13,66,55,63,86,True
23,26,82,112,1,123,64,74,129,103,True
65,96,76,123,63,83,86,120,98,1,False
123,41,19,17,79,65,85,74,45,10,False
94,98,58,86,19,93,49,20,69,45,False
65,61,19,63,112,25,110,78,105,28,True
112,66,48,86,96,18,58,20,23,82,True
46,79,106,82,65,25,95,96,100,20,True
13,49,18,26,105,74,82,20,71,107,True
41,72,129,114,65,88,121,14,137,89,True
65,61,56,49,82,20,136,16,89,98,False
33,72,41,113,123,69,98,119,58,1,True
47,58,137,87,41,49,114,65,96,123,True
39,123,49,86,18,95,20,26,97,22,False
121,39,49,83,89,45,13,14,3,41,False
91,26,69,25,6,19,71,108,21,136,True
46,112,29,56,20,98,16,111,105,93,True
41,59,53,98,79,56,26,90,112,35,True
69,123,14,25,18,1,40,112,120,88,False
120,58,33,49,46,59,9,72,26,57,False
15,14,7,91,84,65,112,82,45,69,False
6,86,83,97,39,79,49,126,10,20,True
25,14,55,20,41,65,83,13,10,69,False
46,5,104,22,100,48,20,129,123,76,True
21,97,58,19,70,113,32,53,14,45,False
41,111,39,86,33,13,58,93,137,97,False
112,25,41,58,19,10,123,98,39,68,True
21,91,46,51,71,47,49,20,88,10,False
98,119,45,82,70,2,106,26,123,41,True
1,129,3,82,26,123,103,16,65,95,True
12,111,112,129,39,58,38,19,76,89,False
13,58,41,113,120,61,19,18,112,25,False
120,37,5,1,129,59,123,41,40,49,False
120,38,89,20,113,45,49,80,63,123,True
97,50,93,121,45,70,135,123,39,113,True
13,41,65,135,114,101,73,79,49,82,True
98,27,94,123,69,19,120,21,15,1,True
82,58,71,10,96,89,40,97,20,129,True
15,97,72,63,65,33,71,17,66,48,False
48,20,65,90,129,32,73,80,71,93,True
47,29,86,5,49,87,60,112,98,46,True
90,129,136,82,21,13,14,37,126,93,True
129,58,78,136,113,17,26,48,69,88,False
13,98,20,71,94,106,48,49,9,123,True
102,75,113,123,120,13,128,48,60,86,False
114,82,48,49,66,21,93,123,90,98,False
123,41,62,65,59,33,71,10,49,129,False
97,14,106,18,86,33,136,1,49,59,False
55,105,106,86,67,20,27,49,5,48,True
40,76,123,49,33,106,78,105,26,95,False
69,109,20,110,90,33,25,78,123,93,True
98,101,71,95,126,83,86,2,70,106,False
15,66,3,41,63,98,94,90,17,21,True
109,29,105,19,13,28,106,123,33,48,True
46,13,19,86,20,26,38,48,5,80,False
22,65,94,129,20,49,110,97,86,48,True
83,123,137,48,129,98,66,70,65,106,False
54,29,113,120,121,70,80,105,100,82,True
46,113,129,110,89,95,80,79,86,137,True
98,136,53,93,97,20,71,41,135,3,False
102,75,113,123,120,13,128,48,60,86,False
106,100,20,48,29,15,59,113,112,78,True
86,13,14,65,93,48,136,20,28,74,False
33,98,41,74,86,48,97,53,26,76,False
20,18,23,65,69,21,58,25,102,123,True
59,3,23,90,93,106,20,94,84,58,True
10,71,104,74,105,86,120,93,114,96,False
41,123,75,49,13,33,69,86,74,10,True
82,86,66,29,76,7,49,84,10,53,True
46,65,45,2,21,72,96,123,82,106,True
113,66,47,21,19,97,95,26,25,58,True
15,97,123,58,10,98,87,107,92,95,True
13,21,19,89,15,73,74,136,26,129,False
47,123,66,25,49,120,105,20,46,129,True
78,121,65,34,46,74,73,114,111,69,True
41,27,83,13,135,105,96,1,59,123,False
1,135,45,14,120,49,123,112,100,41,False
135,3,93,61,19,82,26,97,17,65,True
19,20,86,82,43,123,69,58,74,10,True
22,60,121,72,21,120,26,123,95,47,True
89,96,123,98,71,54,129,78,9,69,True
1,105,43,74,65,86,83,22,96,10,True
35,121,3,28,49,29,27,13,9,21,True
46,65,45,2,21,72,96,123,82,106,True
18,96,74,26,5,86,20,46,87,97,True
25,73,45,62,63,88,58,49,105,41,True
13,41,65,135,114,101,73,79,49,82,True
28,65,112,93,66,89,49,26,13,119,False
90,129,136,82,21,13,14,37,126,93,True
45,82,121,137,69,98,26,1,29,88,False
45,96,65,106,10,98,12,26,58,49,False
13,21,19,89,15,73,74,136,26,129,False
15,105,48,26,59,65,85,93,94,106,False
49,28,106,45,121,46,97,95,65,123,False
56,27,43,90,19,39,123,94,14,105,True
70,40,44,17,90,114,106,14,59,15,False
114,96,26,47,22,58,69,123,49,97,False
114,5,19,80,10,78,51,39,72,48,True
26,31,95,20,14,54,88,98,79,114,False
21,120,30,114,28,14,88,43,39,74,True
25,45,129,41,20,18,65,74,43,114,False
39,21,50,1,102,44,65,29,64,13,False
29,79,48,13,114,98,123,40,120,93,True
105,106,21,93,102,95,123,76,96,62,False
106,3,98,7,82,59,69,72,129,54,True
73,112,59,28,62,128,14,83,43,21,False
69,14,41,26,114,73,83,63,98,126,False
1,114,20,49,15,11,83,129,26,78,False
48,123,17,23,114,96,53,27,106,89,True
13,45,1,23,114,120,5,98,21,58,True
76,20,90,18,136,93,5,78,123,106,False
45,96,101,10,20,46,123,114,21,113,False
69,48,72,105,17,53,14,106,88,82,True
123,41,19,17,79,65,85,74,45,10,False
1,55,65,66,49,82,3,86,73,57,False
89,63,33,97,26,120,112,41,58,21,False
98,113,49,58,123,15,86,96,105,82,False
123,41,19,17,79,65,85,74,45,10,False
26,60,73,20,112,13,89,21,62,43,True
32,123,49,120,19,93,5,76,112,96,True
12,20,96,86,126,136,112,10,26,82,False
46,138,65,41,20,105,26,60,13,1,True
1,129,3,82,26,123,103,16,65,95,True
82,14,49,20,15,73,26,96,120,123,False
46,25,114,65,110,32,98,69,53,123,False
49,20,98,17,105,41,15,106,66,100,True
41,123,69,106,51,129,64,71,17,95,True
49,72,50,95,17,98,66,21,20,6,True
56,123,29,20,49,70,96,13,66,86,False
82,20,60,123,93,74,71,129,10,3,False
113,75,126,21,51,22,30,62,93,28,False
41,59,53,98,79,56,26,90,112,35,True
21,67,100,20,98,114,60,74,37,22,True
29,58,13,128,72,93,123,112,74,96,False
15,97,123,58,10,98,87,107,92,95,True
1,74,106,20,97,56,26,69,112,39,False
97,20,53,129,49,114,30,74,87,82,True
38,19,58,48,39,17,123,87,129,109,True
22,41,53,96,112,21,100,28,26,13,True
9,17,123,35,26,114,23,110,105,69,False
102,65,20,120,60,41,111,88,137,80,True
135,7,26,46,43,126,63,96,15,83,False
10,106,14,7,20,114,71,74,128,55,True
57,91,86,90,10,15,105,45,95,112,False
109,71,58,106,137,45,97,100,11,47,False
20,105,106,129,89,109,21,66,104,51,True
13,26,71,93,29,10,102,123,112,97,True
19,32,123,34,20,111,72,7,93,11,True
11,36,14,29,37,60,93,120,31,27,True
62,28,30,41,128,50,104,1,137,14,False
21,110,22,68,70,31,92,129,26,1,False
5,93,85,49,50,84,39,6,7,129,True
126,1,20,102,64,41,84,88,4,47,True
13,21,95,66,88,65,98,41,25,138,True
69,106,71,105,73,114,121,14,10,87,True
63,107,87,2,90,98,129,93,20,112,False
15,97,123,58,10,98,87,107,92,95,True
41,19,71,97,74,93,63,66,137,123,False
25,91,114,104,45,47,123,48,43,20,False
91,26,69,25,6,19,71,108,21,136,True
113,75,126,21,51,22,30,62,93,28,False
69,39,100,90,10,20,7,97,15,98,False
120,58,33,49,46,59,9,72,26,57,False
15,14,7,91,84,65,112,82,45,69,False
6,86,83,97,39,79,49,126,10,20,True
14,65,35,74,98,33,11,45,46,49,False
25,14,55,20,41,65,83,13,10,69,False
82,58,71,10,96,89,40,97,20,129,True
47,68,65,41,106,48,27,136,49,13,True
97,86,70,20,25,89,19,58,21,47,False
114,88,123,89,47,138,129,101,3,120,False
95,112,113,69,114,82,26,109,47,129,False
18,26,5,96,13,95,69,128,120,91,False
120,26,69,105,48,106,58,33,98,6,False
1,105,43,74,65,86,83,22,96,10,True
120,37,33,19,95,51,49,58,9,114,True
93,59,69,20,86,89,66,106,41,123,True
95,98,7,119,9,41,136,13,20,33,False
69,74,21,40,110,97,126,136,123,66,True
13,37,2,86,82,114,111,14,74,47,False
4,49,100,65,55,98,20,69,93,72,True
69,106,71,105,73,114,121,14,10,87,True
20,23,105,82,106,8,22,2,43,45,False
138,56,49,58,43,120,14,78,46,84,False
7,20,129,1,13,10,33,40,123,34,False
96,66,41,15,20,40,106,98,18,123,False
19,49,21,48,123,97,13,10,20,114,True
98,112,18,100,47,126,20,49,57,87,True
48,123,17,23,114,96,53,27,106,89,True
13,45,1,23,114,120,5,98,21,58,True
76,20,90,18,136,93,5,78,123,106,False
62,26,96,70,114,106,90,84,135,25,True
93,28,45,86,17,21,65,98,20,1,True
17,114,21,121,109,6,69,26,53,106,False
105,88,86,48,34,97,19,20,121,93,False
120,66,73,48,34,82,103,96,14,123,True
41,76,64,14,20,13,98,105,21,123,True
10,20,9,102,97,43,123,26,41,29,True
23,26,82,112,1,123,64,74,129,103,True
65,96,76,123,63,83,86,120,98,1,False
1,63,137,43,5,20,21,45,91,113,True
11,53,86,96,93,57,88,4,21,45,True
14,48,136,112,7,82,26,114,97,64,False
14,121,1,86,126,96,53,106,112,63,True
46,14,48,69,20,6,102,74,128,100,True
49,33,59,111,100,120,64,23,71,25,True
95,104,138,66,46,98,86,65,106,10,False
32,26,19,106,15,49,105,137,53,93,False
11,14,60,13,21,49,80,105,45,137,False
94,29,71,120,79,82,88,17,65,53,False
90,89,86,33,2,13,7,66,129,73,False
95,112,113,69,114,82,26,109,47,129,False
120,58,136,15,10,93,5,49,39,65,False
114,100,20,33,113,94,49,111,106,123,True
94,7,53,65,15,82,27,40,43,80,True
13,84,15,95,26,100,97,126,32,90,True
56,5,17,38,89,59,71,93,3,47,False
95,5,79,13,49,120,86,123,97,82,False
69,20,49,48,104,12,86,68,71,106,False
21,41,53,120,137,4,39,66,26,129,False
93,28,45,86,17,21,65,98,20,1,True
93,43,98,74,106,97,123,48,137,26,False
10,71,104,74,105,86,120,93,114,96,False
13,53,47,1,26,28,69,86,129,93,True
18,112,22,14,33,10,105,129,126,67,True
110,47,106,14,18,93,65,31,78,96,True
106,65,93,119,49,19,39,84,94,123,True
13,94,45,49,65,97,22,10,105,72,True
43,100,15,48,91,22,121,86,14,70,True
73,68,112,14,25,22,4,83,96,62,True
113,75,126,21,51,22,30,62,93,28,False
120,83,4,104,58,110,129,93,100,59,True
57,106,110,26,18,100,75,120,82,47,False
41,114,123,65,106,63,51,110,120,129,False
22,70,104,101,106,8,14,40,43,126,True
20,105,106,129,89,109,21,66,104,51,True
38,26,85,23,80,86,93,20,108,59,True
97,21,65,94,30,9,89,90,49,86,True
82,14,49,20,15,73,26,96,120,123,False
13,58,41,113,120,61,19,18,112,25,False
129,137,94,26,20,136,56,21,41,113,False
47,25,113,20,19,96,121,90,114,41,True
97,50,93,121,45,70,135,123,39,113,True
89,19,14,74,20,120,26,79,102,93,False
82,65,1,57,123,20,8,83,76,129,False
90,93,49,63,31,76,100,129,123,95,True
98,123,48,58,96,137,26,95,49,19,True
25,28,20,123,106,18,43,114,113,66,False
10,119,45,13,57,74,65,86,98,41,False
70,90,111,13,49,32,110,41,61,86,True
49,9,93,74,33,13,26,45,78,8,False
18,97,45,101,106,26,123,113,43,129,True
76,26,21,100,129,120,88,65,10,29,True
65,49,96,95,105,55,110,62,46,82,True
106,26,10,29,20,98,48,66,113,86,True
106,86,26,129,10,92,74,123,19,32,False
49,10,105,20,13,120,9,21,72,93,True
76,26,21,100,129,120,88,65,10,29,True
82,45,65,60,34,95,119,137,43,20,True
41,26,106,110,49,93,65,59,97,72,True
39,123,49,86,18,95,20,26,97,22,False
109,26,15,23,68,74,40,112,49,89,False
25,14,17,72,26,97,86,55,40,8,False
106,21,89,65,121,14,93,16,26,59,True
39,1,21,64,137,14,4,126,86,2,True
98,123,96,93,27,33,106,65,82,58,False
95,49,33,129,65,59,20,136,112,114,False
65,53,43,41,96,95,123,29,106,66,False
88,33,28,94,86,20,112,69,89,56,True
105,45,32,97,90,128,100,21,28,23,False
19,47,93,45,17,123,105,106,96,1,False
10,114,105,112,19,39,128,41,20,9,False
1,49,106,105,128,61,40,16,45,18,False
69,106,105,136,10,13,92,72,94,20,True
17,71,20,55,41,106,119,68,105,89,False
65,105,48,135,137,93,123,21,33,49,True
96,14,21,123,39,120,7,105,98,41,True
10,26,112,136,96,41,106,7,58,98,True
96,21,120,49,95,15,10,119,13,114,False
13,49,18,26,105,74,82,20,71,107,True
18,96,65,106,66,79,105,80,2,10,True
19,123,25,33,137,113,106,20,97,26,False
95,86,2,123,103,48,126,85,82,78,False
137,65,48,20,13,89,45,28,83,74,True
26,71,112,113,89,48,25,20,100,15,False
18,96,74,26,5,86,20,46,87,97,True
4,37,79,90,2,93,20,106,19,123,True
49,10,105,20,13,120,9,21,72,93,True
41,26,106,110,49,93,65,59,97,72,True
97,43,1,69,40,49,20,26,106,29,True
1,27,20,13,69,101,123,60,41,63,False
13,68,98,114,93,46,121,73,110,14,True
