r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win
69,121,106,41,93,1,53,71,48,114,False
14,82,90,96,123,48,19,86,7,126,True
73,36,112,19,105,29,83,21,106,1,True
12,26,19,21,65,96,66,110,121,41,False
137,47,113,26,66,48,123,85,29,120,False
10,98,49,26,58,47,111,95,105,97,False
112,41,100,83,49,93,88,58,26,21,False
58,135,34,62,1,69,17,105,88,67,False
26,106,96,12,71,58,73,100,97,62,True
13,31,86,82,97,59,26,95,110,21,False
114,66,106,33,1,110,112,27,49,10,False
56,129,19,105,93,1,80,123,61,112,False
65,36,5,98,94,123,93,47,100,62,True
20,76,112,19,8,90,97,67,100,110,True
123,113,5,114,29,74,26,98,65,70,False
128,44,123,97,47,106,100,1,68,110,False
33,25,105,2,109,110,121,74,41,69,False
128,136,74,10,123,20,111,100,85,48,False
73,45,21,98,100,10,58,47,123,16,False
73,21,29,82,68,34,126,58,70,26,True
73,58,97,26,25,19,91,96,86,93,True
41,58,112,90,105,100,97,48,128,96,True
128,70,20,74,2,86,17,10,53,69,False
105,26,96,56,14,119,123,25,129,45,True
39,26,47,66,41,80,98,92,71,89,False
97,135,53,48,58,98,19,10,17,26,True
123,105,90,19,95,17,14,80,32,68,True
46,19,112,95,20,76,128,26,93,96,True
80,53,19,76,96,65,97,93,13,106,True
8,43,27,71,74,96,55,67,106,20,False
49,62,114,41,65,21,19,113,95,7,True
72,97,69,46,41,65,68,14,22,47,False
112,51,48,39,100,98,123,69,62,21,False
53,105,113,71,59,82,114,49,35,74,False
1,39,40,100,33,82,65,29,45,23,False
80,53,19,76,96,65,97,93,13,106,True
93,85,97,120,138,106,53,65,96,82,False
1,112,20,39,49,137,69,105,53,138,True
