r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win
95,21,19,90,26,74,123,93,66,28,False
14,25,65,84,21,23,47,93,20,123,True
43,138,105,27,98,10,96,123,14,35,True
34,10,138,26,57,21,123,74,41,45,True
32,45,92,112,34,120,123,83,60,41,True
25,71,33,120,20,21,86,66,10,97,False
41,120,69,87,105,137,97,95,65,90,True
12,20,39,123,21,113,106,51,112,42,True
112,41,100,83,49,93,88,58,26,21,False
1,19,55,58,13,93,129,74,45,66,False
113,96,123,20,22,12,97,98,79,66,False
56,106,50,14,96,98,112,123,90,10,False
82,62,112,83,21,50,105,98,3,95,True
10,92,3,87,29,26,97,70,19,55,False
82,98,110,86,63,21,19,45,59,95,True
6,49,123,98,58,114,26,48,7,21,True
13,138,86,100,33,69,128,21,105,18,False
20,11,112,41,110,92,114,94,26,98,True
119,74,129,40,93,47,26,94,123,102,True
129,105,26,10,3,126,112,137,54,65,True
98,106,72,33,41,17,18,45,96,88,True
26,47,71,10,98,90,48,110,97,83,True
78,22,123,95,19,112,57,114,58,106,False
90,41,20,14,69,49,40,26,21,1,False
82,98,109,14,26,86,20,13,69,10,True
14,39,33,65,31,49,25,45,123,98,False
120,20,112,8,69,25,65,123,96,73,False
85,10,59,123,97,48,33,66,21,100,True
95,46,137,123,96,10,105,21,26,86,False
13,138,86,100,33,69,128,21,105,18,False
90,83,100,82,21,49,48,14,101,45,True
56,106,50,14,96,98,112,123,90,10,False
86,66,14,13,82,26,97,5,120,10,True
136,69,96,123,82,74,100,137,26,10,False
96,82,90,55,45,123,41,23,26,66,True
96,82,26,80,126,107,45,64,21,97,True
21,100,43,3,93,73,129,47,65,58,False
48,90,72,112,105,66,47,19,69,8,True
95,105,112,129,46,58,96,21,86,67,True
1,26,98,53,49,67,72,87,14,137,True
106,20,21,41,86,10,129,88,108,82,True
58,70,105,106,103,35,55,123,110,25,True
6,71,22,98,123,106,109,119,89,26,True
59,112,71,41,78,10,106,102,26,37,True
