r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win
7,95,65,112,97,74,33,123,41,21,False
82,67,26,86,69,15,71,13,113,2,True
82,105,112,69,94,35,123,68,96,95,False
97,86,100,59,90,98,112,123,41,28,True
98,83,80,65,33,66,106,10,78,45,False
58,3,81,98,34,82,69,21,6,20,False
114,66,96,20,13,15,113,69,100,71,True
82,28,66,86,69,39,20,1,123,33,True
66,78,98,82,105,95,28,53,106,123,False
13,58,71,26,63,4,33,29,100,128,True
100,7,10,99,76,21,41,71,47,88,False
21,58,20,41,110,103,47,13,71,102,True
109,100,53,33,71,51,39,20,21,102,False
21,97,54,7,110,100,81,74,128,47,False
105,30,6,69,46,25,5,53,47,10,False
82,26,106,86,95,112,65,20,28,97,False
60,109,65,19,26,97,98,123,111,93,True
65,34,93,129,88,70,20,22,26,97,False
74,93,114,33,45,61,82,123,69,19,False
41,57,121,65,19,13,105,28,48,20,True
82,100,17,26,1,105,48,74,112,129,True
82,1,66,33,120,89,106,110,112,14,False
109,20,45,19,90,102,1,121,62,113,False
112,38,90,123,46,21,58,82,33,26,True
98,113,86,45,21,10,29,100,13,26,False
48,113,26,21,19,10,112,66,98,15,True
41,86,22,47,79,25,20,114,98,93,True
106,86,66,95,96,75,69,90,113,100,True
98,25,58,100,72,26,1,120,114,21,False
80,112,41,20,19,10,88,83,13,121,False
45,105,126,63,129,113,26,137,68,93,False
96,74,20,86,21,5,43,19,82,44,False
94,26,58,51,97,66,11,95,112,20,True
53,79,69,120,89,20,19,93,62,21,False
112,58,62,113,80,21,98,19,26,29,True
106,91,15,20,48,93,19,90,26,28,False
74,101,3,41,21,89,96,113,85,76,True
10,13,96,53,78,137,45,106,17,62,True
1,13,111,100,21,105,106,29,10,110,True
49,48,19,20,137,27,10,101,29,120,True
75,17,46,90,80,106,31,1,20,14,False
95,62,129,75,98,19,66,29,74,80,True
19,65,14,47,48,41,105,97,123,21,False
106,63,79,89,96,71,74,64,98,41,True
102,5,123,17,82,129,86,25,48,14,True
76,65,38,86,89,21,19,41,120,69,False
17,71,27,1,129,123,112,70,126,96,False
119,13,32,39,77,41,98,64,20,29,True
109,20,45,19,90,102,1,121,62,113,False
93,58,114,112,106,48,86,138,78,76,True
98,101,20,2,93,1,105,31,29,120,False
8,5,19,25,97,120,26,98,48,86,True
53,69,8,62,88,89,7,114,20,21,True
21,86,20,38,106,137,26,89,90,112,True
95,62,129,75,98,19,66,29,74,80,True
95,19,13,21,96,93,20,120,88,39,False
21,29,14,112,90,41,86,71,34,96,True
137,26,53,98,63,82,33,65,13,21,False
129,94,120,119,45,13,82,68,138,19,True
8,106,26,123,69,74,66,1,20,97,True
6,106,26,113,96,5,65,74,41,49,True
47,112,26,10,85,55,21,62,46,98,False
45,10,74,129,66,110,32,86,14,106,False
3,21,71,10,65,98,121,119,8,106,True
53,79,69,120,89,20,19,93,62,21,False
90,20,137,25,112,41,22,59,83,123,False
21,106,39,58,89,98,88,45,114,93,True
105,112,120,70,58,98,20,123,29,41,True
82,72,46,28,123,98,45,106,62,1,False
105,96,21,90,72,14,22,27,95,58,True
65,106,78,53,1,63,21,112,74,83,False
74,21,112,96,82,13,65,123,69,25,True
128,129,90,26,93,39,28,91,74,100,True
89,110,26,49,23,74,100,65,120,70,True
112,20,98,95,86,46,19,33,39,74,False
63,105,20,55,137,18,71,68,129,21,True
53,60,1,65,96,44,45,29,112,113,True
74,21,112,96,82,13,65,123,69,25,True
95,19,13,21,96,93,20,120,88,39,False
13,14,72,70,20,96,90,45,28,12,False
126,62,105,137,41,25,20,13,96,32,False
46,5,14,94,69,25,66,97,86,120,True
