r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win
120,45,65,112,32,92,14,114,107,5,False
112,52,38,93,58,10,57,19,30,5,True
91,48,14,52,33,20,66,137,21,95,True
9,30,93,129,106,63,72,136,76,67,True
110,105,41,98,106,21,86,80,5,69,False
63,65,49,35,123,97,94,40,92,20,True
90,79,14,41,106,21,71,18,98,7,True
9,64,89,10,106,25,14,40,65,93,False
65,97,38,10,138,106,43,110,41,129,True
65,28,22,70,76,17,58,14,25,102,False
39,65,46,121,98,123,20,38,21,113,False
10,58,79,29,90,71,86,21,95,25,True
77,28,20,69,25,89,26,5,113,38,True
46,14,20,106,105,58,17,96,45,25,False
21,23,33,97,94,64,14,109,69,106,False
65,88,80,56,25,62,66,106,129,113,False
48,25,5,65,56,10,51,39,21,66,False
102,112,129,71,25,97,26,46,105,80,False
19,100,54,92,58,21,9,13,10,14,False
8,71,79,106,129,58,96,10,65,76,False
66,26,74,41,104,137,121,65,8,92,True
10,45,74,96,76,91,72,17,43,80,False
79,45,21,137,48,67,5,19,85,80,True
10,26,38,22,14,71,79,106,123,95,False
113,70,104,88,19,120,86,82,45,108,False
54,13,135,96,79,20,26,48,106,14,True
126,14,104,41,74,79,21,129,13,86,False
82,20,121,54,69,79,104,76,67,26,False
98,86,33,64,82,23,19,104,73,113,True
126,87,120,90,94,76,21,69,41,86,False
110,93,26,17,78,113,123,39,121,48,True
63,17,10,20,100,48,13,113,19,129,False
129,86,17,66,63,71,25,105,113,114,False
41,40,47,14,97,46,10,21,64,129,True
82,105,69,62,39,95,25,100,113,97,True
46,112,32,13,71,22,69,119,41,62,True
91,105,62,98,95,33,74,71,136,21,False
105,137,79,89,128,25,7,72,38,113,False
120,30,105,21,93,113,129,41,97,75,True
17,51,129,25,71,58,98,6,87,106,False
67,79,43,55,88,41,51,77,76,64,False
98,88,22,48,3,62,66,90,96,113,False
62,98,20,10,76,22,108,101,112,4,False
13,71,79,32,82,88,26,21,46,78,False
66,21,129,13,1,106,90,105,18,33,False
106,86,10,19,21,82,22,136,79,80,False
129,46,101,39,136,106,88,82,47,112,True
25,45,79,46,29,112,69,121,7,67,True
90,96,6,74,62,43,87,82,83,41,False
6,45,79,106,137,56,53,126,21,78,True
17,43,26,21,10,67,121,71,112,86,True
21,76,121,136,98,113,112,5,65,62,False
129,46,21,74,45,6,69,112,106,88,False
120,71,110,112,82,79,64,8,96,113,True
10,129,106,111,56,103,21,36,54,72,False
89,47,83,19,96,3,7,114,121,15,True
90,29,10,25,101,49,129,7,138,119,False
93,39,104,5,26,123,13,40,67,102,True
70,69,22,105,64,8,102,66,76,72,True
106,93,55,71,111,69,102,43,91,72,False
112,7,6,99,47,10,100,102,5,13,True
28,129,87,88,21,49,25,19,83,45,False
96,97,105,66,41,89,72,26,14,3,False
56,45,108,22,119,126,71,102,21,78,True
23,56,8,86,14,82,1,35,27,53,False
13,71,97,88,41,21,26,39,89,51,True
106,40,25,121,51,47,17,12,45,84,False
91,19,75,25,56,101,88,41,129,21,False
80,21,5,106,1,30,9,82,36,28,True
114,22,68,71,21,30,26,98,89,17,True
126,9,26,137,80,35,96,106,25,58,False
26,58,71,85,21,25,56,19,22,14,False
19,68,7,95,102,65,70,137,106,56,True
54,59,71,56,21,108,22,10,84,86,True
12,100,40,14,30,10,136,65,13,96,True
43,82,53,69,128,29,137,136,91,123,False
90,98,14,20,10,8,53,69,91,22,False
89,92,19,112,90,21,86,102,106,20,False
62,96,82,3,137,66,20,41,43,19,True
137,41,121,22,110,120,53,70,40,21,True
135,28,4,74,138,95,97,23,98,53,False
1,5,47,19,74,97,72,105,41,69,True
70,112,71,128,20,48,105,123,19,55,False
63,96,45,82,126,49,41,110,101,120,False
21,47,26,10,51,105,53,74,41,43,False
7,45,109,102,58,82,66,90,81,15,True
89,26,47,102,7,112,74,88,55,82,False
1,40,51,25,69,33,107,103,113,19,False
76,138,31,63,1,112,21,69,19,41,True
80,5,14,41,36,39,85,88,97,10,False
97,119,29,93,91,20,21,137,14,85,False
102,56,13,96,10,65,82,51,97,6,False
21,59,100,46,137,4,26,112,19,136,True
46,31,13,7,3,86,96,5,123,44,False
98,129,48,66,71,112,53,45,18,47,False
48,36,9,62,26,66,121,28,67,69,False
56,87,76,129,72,74,47,88,51,10,False
104,123,13,11,26,62,87,90,55,70,True
19,128,65,137,41,102,71,25,22,47,True
41,53,92,90,14,93,3,28,120,128,False
112,14,121,96,21,6,53,86,71,19,True
72,129,110,28,98,53,90,71,114,48,True
112,102,71,95,107,17,19,10,15,20,True
41,26,13,96,112,23,72,70,123,60,True
44,128,71,66,126,74,53,19,110,41,True
90,5,43,71,14,6,22,112,69,51,False
106,86,135,104,5,109,81,40,70,26,True
90,47,93,26,137,51,8,86,45,65,True
8,129,22,51,65,82,16,119,93,20,True
65,45,53,28,42,20,64,74,129,102,False
112,13,100,53,10,63,5,39,119,71,True
45,128,54,106,100,78,110,105,10,126,False
90,135,82,107,71,129,121,79,114,11,False
38,45,5,14,114,120,80,71,100,10,True
13,105,78,54,65,14,72,135,5,48,True
14,120,113,10,101,51,79,20,19,25,False
74,15,7,5,14,22,26,53,54,10,True
59,56,107,43,83,19,93,97,119,26,True
93,19,102,119,120,105,47,43,99,65,True
51,123,2,21,56,98,33,22,10,100,True
36,3,56,45,33,72,89,19,112,97,False
72,107,60,23,19,1,76,22,129,111,False
48,88,59,15,73,106,21,136,2,55,True
21,79,78,41,52,18,51,97,75,86,False
106,86,69,73,5,48,107,23,22,65,False
76,14,64,47,48,97,45,72,104,54,True
28,128,82,64,18,14,53,72,49,13,True
53,113,120,66,25,32,123,45,97,98,True
23,72,47,52,21,41,101,114,46,128,True
19,43,65,89,82,98,40,88,41,27,False
51,25,128,1,28,120,121,69,114,97,False
135,74,113,104,110,32,43,26,71,13,False
65,136,47,71,25,28,20,87,93,106,False
91,78,48,27,13,38,100,138,39,82,True
74,43,102,66,1,25,84,71,22,80,False
100,90,26,60,48,123,15,21,71,20,False
57,60,25,121,86,20,48,90,92,19,False
98,71,82,55,20,10,80,106,110,26,False
19,59,48,5,22,39,121,46,65,20,False
65,22,72,129,21,102,85,46,126,52,True
13,38,109,53,3,14,48,59,86,90,True
43,83,105,47,41,66,10,78,23,63,True
14,29,19,90,86,52,70,27,112,23,False
114,27,98,53,100,102,19,52,14,49,True
53,46,7,129,90,17,98,114,5,71,True
41,120,58,66,137,70,56,71,53,98,True
42,111,120,45,82,13,92,8,100,20,False
66,20,113,13,21,82,39,14,123,73,True
66,21,15,88,19,97,119,106,86,10,True
101,29,13,64,48,102,70,123,17,136,True
62,86,13,10,96,46,64,41,14,21,True
70,102,129,13,128,98,65,76,41,110,True
93,79,69,26,17,41,19,97,46,5,False
129,26,25,65,82,97,68,72,39,67,True
95,103,69,105,97,113,20,28,22,123,False
20,71,17,26,63,21,98,41,33,86,True
62,137,65,76,41,102,101,6,20,106,True
114,48,100,72,92,13,62,106,65,25,False
35,97,93,26,66,28,4,112,80,86,False
65,23,71,53,1,129,48,87,26,39,True
102,43,14,47,26,8,86,29,129,5,True
65,110,97,12,106,10,63,101,71,107,False
60,76,71,19,113,1,26,98,126,105,True
106,112,105,97,82,114,53,15,71,95,True
74,39,26,56,114,13,8,85,136,43,True
13,37,98,89,101,20,12,71,64,36,True
106,18,101,14,102,76,60,67,105,68,True
88,14,41,69,25,53,5,129,82,97,False
120,20,65,67,26,21,86,45,106,10,False
12,26,100,71,47,129,45,21,10,88,False
72,13,95,66,47,86,14,42,87,114,True
96,54,82,45,40,94,83,26,14,19,True
82,78,13,14,65,10,104,68,71,106,True
26,71,25,41,14,13,69,45,63,10,True
137,66,69,65,114,17,129,21,105,123,True
92,5,41,106,71,21,101,19,10,129,True
13,102,56,69,21,97,82,58,63,105,False
39,71,102,6,53,49,69,26,48,98,False
106,27,14,48,108,65,98,113,58,13,True
123,136,20,1,7,21,14,59,26,83,False
69,72,26,95,28,92,137,1,22,121,False
129,68,19,21,8,136,79,92,10,13,True
65,69,101,109,120,28,9,45,25,47,True
47,64,41,62,17,90,51,21,138,8,True
51,20,14,82,65,120,114,45,90,47,False
98,22,10,96,68,72,83,41,97,27,True
6,20,78,112,80,100,64,41,13,43,False
71,136,97,40,25,129,75,93,20,126,True
88,58,41,43,129,76,101,25,69,51,False
22,101,100,129,41,104,45,86,20,73,False
47,90,19,8,5,109,86,26,126,113,True
5,85,41,13,102,110,48,92,71,49,True
128,29,46,53,13,119,85,67,98,21,False
4,63,78,2,90,31,58,54,98,13,False
18,68,78,47,72,21,123,43,100,6,False
94,72,65,76,104,35,26,121,98,70,False
98,82,26,85,96,21,48,22,3,100,True
15,45,129,63,44,47,26,43,86,73,False
5,97,119,17,56,96,20,138,106,67,False
17,138,60,136,82,55,26,74,66,41,True
28,136,21,88,89,17,82,84,63,129,True
25,72,47,14,107,98,97,26,9,80,False
28,48,66,120,7,73,45,90,26,77,False
41,14,58,26,120,102,30,106,65,114,True
69,65,13,110,89,50,8,84,112,78,True
13,83,72,96,45,100,113,39,136,10,True
66,73,47,98,20,74,103,25,72,129,True
66,88,39,57,10,138,53,28,100,120,False
54,57,65,110,28,137,27,63,10,106,True
136,110,126,20,41,8,72,63,13,17,False
100,20,72,48,103,82,121,74,58,55,True
7,63,129,19,73,106,123,66,28,10,True
21,22,71,65,14,17,31,98,20,93,True
66,63,98,76,26,7,135,71,95,80,False
3,126,80,136,48,54,110,43,26,29,True
108,100,79,12,25,46,64,119,71,40,False
28,102,14,105,42,19,121,5,69,54,True
106,90,104,65,95,76,110,121,84,54,True
67,119,37,62,42,36,26,71,25,19,False
19,45,28,13,72,54,71,66,63,25,False
93,72,74,60,52,95,100,110,65,76,True
89,53,72,13,102,48,137,46,41,40,True
18,65,96,17,86,41,63,26,106,92,False
71,86,41,98,26,120,79,73,97,88,True
63,65,67,79,10,17,45,121,7,41,False
53,110,76,41,96,106,136,45,10,69,True
21,106,91,48,108,8,26,16,71,121,False
84,15,91,22,67,53,21,10,2,86,True
136,76,48,64,23,129,17,20,94,45,True
70,137,22,31,21,17,88,64,128,41,True
25,129,71,9,48,126,73,20,26,10,False
97,20,101,21,98,67,19,37,29,106,False
21,47,9,20,76,95,28,26,65,17,True
135,22,51,25,48,20,119,137,106,21,False
33,65,8,106,37,43,26,19,97,94,True
98,26,39,41,136,69,14,20,10,71,False
10,111,56,126,88,66,97,21,74,28,True
123,66,17,8,98,73,45,72,69,19,True
98,21,46,72,100,137,41,96,111,71,True
97,26,49,62,63,69,22,105,65,82,False
13,41,105,78,62,106,123,100,43,25,False
15,68,82,26,3,77,63,71,48,22,False
21,26,53,97,44,105,47,90,41,22,False
39,7,37,14,41,51,13,11,129,26,True
67,96,110,112,47,129,138,137,56,26,True
9,92,136,41,120,13,98,25,71,138,True
14,121,106,129,21,8,77,64,120,19,True
41,82,113,72,5,7,110,54,21,13,False
120,33,5,62,44,105,137,89,76,68,False
40,67,76,69,71,106,5,123,97,56,True
97,119,114,79,19,95,102,21,123,126,True
93,137,71,17,51,112,110,13,38,10,True
92,41,25,62,40,80,107,120,71,89,False
46,97,65,112,114,7,102,9,93,13,True
62,39,102,8,137,89,21,78,26,9,False
113,43,71,1,40,21,22,62,100,28,True
9,19,22,104,46,56,43,86,113,5,True
90,10,102,104,71,8,19,66,137,46,True
88,13,40,72,48,41,19,73,39,26,True
41,30,97,25,26,88,63,13,71,54,True
74,64,19,1,80,5,97,49,63,95,False
54,58,97,26,13,62,40,42,106,86,True
65,26,1,62,102,41,76,64,104,14,False
137,5,57,10,71,98,45,67,74,26,False
23,138,72,100,15,19,45,66,8,98,True
92,66,13,7,56,45,26,98,100,89,False
17,64,62,59,90,79,63,14,34,129,False
98,86,8,27,34,106,21,10,43,19,True
22,123,105,60,48,28,7,43,119,18,True
47,43,65,14,48,98,94,22,19,26,True
90,102,10,45,21,25,100,19,31,8,True
59,40,87,8,38,67,100,58,57,120,False
92,40,63,7,74,13,15,56,100,14,False
17,66,45,93,98,123,97,14,63,13,False
66,13,14,93,43,106,86,121,41,56,True
41,58,108,76,91,98,45,93,72,39,True
1,14,13,91,21,129,20,53,114,41,False
21,66,45,102,50,28,56,14,60,10,True
54,86,121,35,28,74,98,72,14,12,True
21,48,66,71,102,65,64,10,14,35,True
13,100,21,102,48,109,90,72,77,119,True
53,120,26,41,97,71,65,102,10,74,False
25,46,5,21,129,70,83,71,55,17,True
21,33,43,64,54,19,105,92,17,67,True
47,135,4,37,26,82,88,105,97,74,False
17,25,85,77,72,120,26,129,119,4,False
98,46,105,92,138,82,20,50,96,123,False
59,5,7,129,10,86,54,15,53,22,False
64,13,28,70,26,65,86,82,103,89,True
138,14,65,5,96,25,92,18,45,7,False
28,48,128,100,92,77,62,19,135,109,False
40,1,17,64,100,98,30,10,14,71,True
33,83,76,96,48,109,26,98,135,86,False
69,94,68,90,99,98,53,119,19,6,True
64,138,106,135,89,41,5,71,97,21,False
41,19,80,121,13,123,93,98,136,20,False
41,101,123,66,106,59,138,121,65,67,False
56,22,112,110,92,47,10,62,19,58,False
93,17,96,63,14,48,20,112,105,13,False
1,22,19,33,5,106,110,93,123,14,False
51,106,98,58,41,17,35,102,65,73,False
21,19,40,104,1,51,106,80,25,68,True
18,80,66,13,83,112,41,120,26,100,True
22,69,58,123,73,98,47,53,79,25,True
10,135,43,106,86,7,20,41,15,21,False
19,40,48,21,14,63,51,26,13,96,False
93,19,112,123,48,10,62,66,69,74,True
113,79,71,96,10,1,26,21,5,53,False
100,3,59,57,6,14,20,106,66,93,False
43,20,86,129,41,80,100,18,105,106,False
106,7,65,2,1,123,45,120,33,18,True
56,110,7,33,113,112,26,129,73,39,True
128,79,53,69,12,112,28,20,126,93,False
1,47,83,7,74,89,25,137,69,20,True
85,113,53,6,78,109,45,39,20,33,True
129,25,40,71,6,91,20,57,53,21,False
14,97,109,98,41,21,71,10,76,59,False
80,11,121,53,93,96,114,70,17,86,False
20,78,68,95,19,1,45,105,22,29,True
57,12,19,138,33,7,10,69,47,85,True
106,14,58,47,48,21,75,85,113,8,True
86,72,98,17,1,25,20,11,138,108,True
69,5,80,21,45,1,83,19,33,120,False
102,121,23,51,48,41,120,62,20,55,False
86,25,91,102,70,56,19,96,95,110,False
86,26,69,93,22,19,102,37,21,56,True
25,46,20,112,15,69,106,45,1,58,False
25,50,101,104,13,1,29,19,100,21,False
47,26,51,102,76,46,98,96,136,123,True
6,83,19,105,21,69,106,112,121,1,False
25,41,71,112,47,69,121,110,76,82,True
70,121,102,53,13,106,105,93,19,129,False
10,14,26,25,85,1,21,123,98,112,True
44,74,45,34,69,8,53,96,13,26,True
106,121,83,6,96,114,13,90,112,60,False
137,90,83,10,12,120,123,40,96,14,True
41,56,29,5,13,114,28,65,20,10,False
14,59,53,2,58,21,129,25,12,26,True
51,33,49,138,65,109,106,119,53,89,False
61,53,19,41,105,39,88,82,119,93,True
17,53,9,12,98,28,83,80,27,48,True
6,29,123,45,90,13,100,28,27,82,True
5,43,106,100,93,33,14,63,65,126,True
7,123,18,96,68,82,105,46,33,66,True
19,83,60,35,58,26,68,48,97,98,True
46,96,26,28,112,86,79,2,6,19,False
69,53,10,45,47,1,114,66,59,22,True
27,82,53,97,41,48,72,43,112,14,True
1,66,19,111,17,22,70,38,40,37,True
10,25,37,47,100,17,31,64,71,1,True
65,62,90,120,46,21,17,72,93,88,False
25,36,66,43,96,56,19,21,27,41,True
48,90,53,97,56,65,121,128,17,73,False
76,40,89,109,79,54,100,14,98,22,True
10,15,100,123,137,1,71,92,106,112,False
90,20,112,137,70,69,121,83,19,46,False
123,47,40,19,48,41,26,58,102,110,True
112,72,82,22,48,55,56,53,25,80,True
27,48,100,55,97,7,69,20,46,26,True
6,83,3,21,13,119,41,19,65,25,True
1,121,79,99,113,100,76,20,112,82,False
90,65,40,41,88,96,43,17,112,46,False
58,71,83,25,96,43,80,68,121,10,True
19,38,40,21,1,25,26,129,69,72,False
42,106,3,100,43,112,102,121,41,21,False
112,100,42,56,21,10,121,74,66,69,False
69,4,68,65,13,7,61,14,63,74,True
135,106,102,39,79,22,75,41,53,129,False
92,72,74,80,52,98,19,89,3,69,True
97,38,100,26,56,21,98,114,58,90,True
98,87,32,51,119,12,19,20,45,86,False
88,65,120,114,46,54,14,26,92,80,True
106,48,47,68,19,86,45,129,62,46,True
46,25,91,86,102,114,31,71,90,22,False
74,83,128,96,95,20,13,84,70,86,True
1,74,20,2,121,17,111,114,91,14,False
53,57,15,48,112,67,129,66,114,22,True
98,103,61,79,32,89,27,19,100,129,True
93,68,65,71,126,113,26,56,112,7,False
42,68,43,106,62,88,26,25,19,21,False
71,106,83,123,1,14,70,121,28,31,False
86,112,129,91,93,7,98,5,26,46,False
93,14,114,66,69,49,5,39,79,95,False
73,83,65,98,123,48,112,85,17,19,True
76,92,71,25,79,20,121,97,1,43,False
92,5,88,98,41,89,79,42,110,23,True
61,83,14,41,106,17,98,58,26,54,False
5,2,67,71,113,10,26,120,96,3,True
45,48,35,114,46,41,58,82,72,28,True
76,83,19,129,41,96,82,123,90,10,True
43,98,7,10,26,46,100,50,56,47,True
19,53,112,89,50,20,88,121,13,48,True
5,27,47,102,19,54,74,97,121,119,False
39,102,136,112,91,13,103,40,48,7,False
10,21,40,38,76,97,50,71,68,93,False
34,7,71,53,46,41,39,98,20,62,False
46,66,120,63,129,17,26,128,29,4,False
74,87,78,26,10,21,19,7,20,46,False
65,19,89,43,14,33,72,104,25,100,True
31,27,95,97,17,66,112,86,74,48,False
13,71,83,55,54,82,20,21,106,72,False
6,71,113,62,83,82,123,96,25,53,True
92,83,100,10,1,120,26,72,65,41,False
48,28,5,22,71,102,46,90,78,123,True
102,40,76,56,41,113,137,26,12,3,False
23,83,110,21,69,90,53,45,98,82,False
14,21,123,30,19,114,3,32,65,90,False
98,43,90,72,65,94,66,19,71,47,False
40,1,98,106,19,8,82,5,86,99,False
62,138,34,43,19,12,71,46,72,21,True
25,85,43,106,123,49,20,112,14,12,False
12,62,13,15,119,92,40,10,82,69,False
104,79,137,82,65,129,87,110,56,54,False
54,47,136,56,73,138,83,135,105,19,True
9,14,5,74,109,100,65,70,121,43,True
136,38,74,66,48,97,129,119,95,79,False
20,123,71,76,1,63,65,121,106,48,True
95,83,14,56,120,66,28,13,27,93,False
42,26,106,66,77,102,121,96,41,19,True
46,21,71,123,49,88,102,86,74,66,False
53,119,39,82,137,7,106,86,6,71,True
6,65,74,123,33,48,62,13,102,83,True
54,26,96,25,83,66,72,60,93,74,True
51,72,129,109,58,86,128,137,83,8,True
59,73,123,43,25,34,53,49,8,121,False
90,123,41,48,98,47,83,25,46,114,False
105,66,96,13,48,123,108,22,68,54,False
48,34,88,97,86,46,102,120,91,58,False
72,3,2,21,93,57,102,48,25,28,True
48,69,19,86,121,95,135,20,45,113,True
32,10,20,13,26,8,23,129,110,119,True
60,25,100,66,43,19,31,10,26,78,True
114,20,45,19,98,112,63,83,138,21,False
26,38,23,112,70,42,21,119,106,97,True
1,102,19,43,65,10,20,137,3,26,True
17,71,21,92,48,89,72,121,120,28,False
96,86,22,26,41,20,23,100,67,21,False
14,45,41,74,112,43,69,106,10,100,False
6,98,90,123,72,43,106,65,45,95,True
93,76,100,26,43,65,102,59,44,20,False
62,5,26,102,8,20,11,48,110,58,False
63,45,17,46,71,28,22,65,68,82,True
10,25,78,17,63,56,19,71,136,41,True
1,129,30,102,80,13,92,5,100,15,True
42,97,74,110,26,92,41,129,22,86,True
23,91,10,26,61,1,58,128,96,136,True
76,59,111,119,21,41,20,90,55,19,True
25,50,83,62,90,56,20,86,69,17,True
67,65,31,74,61,51,21,56,10,19,True
43,41,110,79,88,46,45,86,14,13,False
138,120,47,66,19,106,100,43,114,6,True
12,112,96,43,53,65,61,93,119,85,False
61,58,53,15,91,90,68,43,82,100,True
97,121,110,44,114,69,53,100,15,98,False
1,82,88,40,71,93,86,45,46,102,True
66,126,14,41,111,76,102,15,71,53,True
82,20,83,14,106,10,25,21,66,65,False
48,83,69,114,47,14,5,55,10,112,False
98,45,21,94,13,97,83,102,58,48,True
15,110,18,114,7,41,14,20,88,76,True
63,31,36,47,93,49,20,83,21,48,False
82,86,137,71,58,72,136,129,19,10,False
44,68,86,98,13,102,106,1,45,5,True
14,26,10,121,82,129,110,88,59,21,False
28,46,53,39,45,128,111,41,71,138,False
27,82,110,14,47,8,3,19,56,21,False
39,31,72,42,70,89,7,128,65,74,False
11,111,28,45,17,91,22,88,21,18,False
58,90,1,71,59,13,26,85,102,10,True
17,65,61,41,66,43,10,45,92,71,True
91,40,20,72,48,82,26,58,128,2,False
79,129,17,8,119,28,26,67,66,74,False
25,31,41,107,40,82,121,53,137,98,False
14,71,83,74,48,15,20,29,86,113,True
8,92,58,19,43,44,45,28,123,17,True
39,53,20,66,109,35,71,13,83,98,False
3,28,83,21,41,57,136,45,98,6,True
23,71,1,19,26,136,74,83,46,72,False
96,111,76,10,119,104,120,12,26,20,True
23,110,45,135,82,114,137,26,65,66,False
19,20,76,25,91,10,110,74,65,83,True
17,82,72,20,129,80,100,121,54,123,False
83,1,120,112,69,102,101,26,13,94,True
76,105,86,2,47,74,98,41,19,83,False
7,47,71,22,76,14,25,20,105,10,True
89,7,68,98,13,28,25,58,83,129,True
17,100,101,69,1,92,9,45,129,21,True
47,112,80,45,93,76,123,13,14,71,False
69,106,100,88,25,21,80,121,45,114,True
14,10,46,103,86,43,17,21,19,66,True
58,47,90,21,63,110,136,41,43,113,False
21,68,88,19,14,80,114,26,138,97,False
123,83,137,47,21,71,48,45,72,39,True
10,105,20,28,74,41,17,55,87,45,True
25,21,62,5,10,53,82,51,12,129,False
92,112,62,48,61,47,59,68,26,93,False
7,31,121,56,59,21,123,26,20,82,True
10,66,98,25,45,55,59,73,71,105,False
123,12,47,102,58,52,19,83,48,43,True
41,123,14,43,110,40,13,109,47,19,False
32,47,112,137,11,10,85,97,40,26,False
83,21,47,1,25,58,38,15,88,13,True
88,121,105,82,10,53,20,14,74,41,False
69,65,66,12,20,100,80,6,13,83,False
93,66,19,62,59,48,101,92,29,20,True
10,100,102,47,123,5,61,25,86,72,True
74,48,14,72,33,65,76,69,114,94,False
41,29,19,96,106,48,51,119,38,59,False
14,10,78,21,83,96,19,62,80,25,True
35,14,104,66,48,62,59,74,1,92,True
129,41,74,26,106,20,61,70,58,69,False
15,14,10,100,88,106,71,43,20,48,False
123,25,29,46,14,53,78,26,82,93,False
89,97,13,112,110,25,62,47,68,7,True
10,83,33,49,96,106,66,59,88,112,False
93,20,51,106,66,100,137,28,86,21,True
25,85,123,14,10,92,48,47,19,62,True
10,26,13,119,78,126,71,8,47,112,True
82,1,17,66,26,112,40,114,28,86,False
82,20,38,66,6,10,29,100,26,120,True
71,51,39,48,20,121,5,96,80,46,False
92,113,91,136,19,10,69,5,21,86,False
102,17,80,58,51,111,98,93,45,96,False
38,86,84,48,46,41,3,102,114,74,False
19,68,93,47,126,80,46,102,69,72,False
41,100,15,66,80,4,45,21,120,102,False
113,50,59,88,47,114,41,110,20,19,False
102,79,95,35,72,92,27,83,96,12,False
64,20,12,62,17,14,89,22,121,79,False
129,91,128,82,41,25,86,83,59,23,False
137,37,43,20,1,97,100,114,47,66,False
23,82,68,77,72,76,74,20,109,112,True
21,102,45,51,13,10,17,27,23,65,False
56,19,83,35,33,98,26,41,62,17,True
83,112,21,96,138,102,62,121,35,47,False
10,80,45,101,17,63,14,95,26,25,False
95,19,100,14,22,43,38,121,72,93,False
43,19,31,32,90,46,100,47,45,69,True
102,100,112,96,22,53,14,62,94,27,True
38,86,65,119,89,73,106,53,96,79,False
5,22,48,136,26,138,100,119,123,49,False
25,29,53,80,63,65,26,112,55,114,False
1,121,58,97,21,45,9,69,13,82,False
70,69,66,101,113,14,111,65,106,1,False
76,111,26,72,77,102,121,106,123,32,True
41,66,69,20,114,86,21,53,102,123,False
123,73,100,69,46,33,93,113,58,19,False
17,88,14,31,1,112,9,106,70,55,True
73,62,3,92,19,105,26,74,41,33,True
33,105,72,19,46,41,85,112,60,45,False
82,90,45,25,73,71,5,74,21,93,True
102,26,11,53,93,114,58,38,68,25,False
77,53,43,49,94,70,47,69,26,88,False
105,121,93,16,13,48,65,100,55,113,True
86,119,96,80,1,21,19,44,106,68,True
93,121,74,19,21,17,85,48,100,112,True
55,85,21,121,17,113,112,45,88,93,False
26,114,19,69,10,78,105,1,83,25,False
98,9,10,69,112,25,48,7,66,47,True
17,20,5,94,69,65,97,113,41,110,False
47,46,62,107,102,93,83,21,98,65,True
10,53,121,69,65,120,33,11,128,112,False
72,41,96,76,112,74,97,86,26,94,False
114,88,106,22,3,123,28,17,92,45,True
114,3,93,76,47,74,20,63,90,129,True
14,27,48,20,137,114,74,22,112,66,True
34,123,48,55,5,110,71,128,102,25,True
91,123,106,93,96,48,65,69,110,58,True
45,80,129,128,99,82,112,55,100,106,False
18,58,17,96,55,114,45,14,121,69,False
93,55,123,105,129,20,79,25,65,97,False
45,21,112,69,41,73,88,53,19,15,True
103,58,13,136,25,89,20,137,17,65,True
48,123,69,90,83,103,74,41,98,66,False
25,83,71,29,65,103,105,120,97,21,False
95,84,98,65,82,113,51,47,97,66,True
63,14,83,72,90,6,112,123,137,98,True
26,78,95,58,62,73,137,33,19,37,False
8,14,97,105,53,37,33,10,45,19,False
100,53,120,21,78,8,7,97,98,112,False
96,6,69,112,66,44,26,43,53,14,False
105,17,69,41,100,109,58,53,120,82,False
56,19,28,53,86,85,96,10,58,105,False
56,51,69,21,53,10,85,120,19,47,True
66,119,48,28,97,15,126,37,3,137,False
10,20,17,83,71,105,86,73,76,41,False
48,129,45,126,105,58,69,77,65,59,True
58,65,14,102,69,113,25,137,62,26,True
89,58,71,26,19,56,106,20,3,77,False
25,98,40,121,73,66,26,21,12,14,False
74,77,83,82,26,20,56,102,107,99,True
15,123,5,89,21,58,105,74,18,47,True
66,25,105,78,44,137,20,41,112,65,False
25,19,53,21,1,44,69,20,45,113,False
129,48,92,53,62,113,14,85,98,19,False
106,93,102,53,88,44,137,65,123,83,True
66,112,90,71,41,70,120,123,91,25,True
99,25,65,14,85,51,66,106,48,29,True
10,45,69,72,21,20,15,1,71,25,True
8,120,123,69,68,58,86,92,94,105,True
41,128,96,74,112,18,45,43,82,83,True
5,86,6,129,17,113,100,45,107,90,True
44,17,92,121,14,114,53,102,58,106,False
128,86,3,92,41,89,56,102,13,97,False
114,88,46,66,43,8,72,47,129,79,False
113,38,39,112,25,20,26,69,17,41,False
99,106,68,79,98,70,105,25,78,58,True
113,66,121,71,90,10,22,28,110,107,True
70,20,19,17,33,107,26,62,41,112,False
8,9,83,100,33,112,110,106,71,114,True
56,121,21,123,25,113,63,68,104,106,False
76,83,88,121,48,8,14,53,123,74,False
113,123,74,110,14,112,43,7,41,97,False
113,19,43,112,56,45,39,71,47,67,True
93,101,83,88,19,8,49,45,46,123,True
70,19,120,65,47,10,119,66,69,25,True
69,105,10,65,71,113,49,21,14,26,True
1,86,80,5,42,41,3,98,137,20,False
20,58,41,45,14,102,80,5,43,114,True
112,98,95,23,26,21,31,86,60,19,True
112,92,45,26,48,44,46,62,15,65,True
99,53,102,51,56,66,120,71,72,25,False
114,74,96,14,65,99,15,62,121,56,False
98,27,85,6,14,94,39,119,19,57,True
44,121,47,111,71,26,10,123,23,69,False
94,57,137,128,100,71,20,41,2,110,False
27,80,17,20,41,99,79,123,25,98,False
44,5,88,52,120,138,111,97,1,136,False
97,114,86,12,21,44,71,43,3,80,False
25,106,112,19,86,45,51,37,113,97,True
5,72,35,114,98,27,14,46,112,90,False
56,21,85,86,5,16,113,27,14,53,False
90,123,15,21,48,112,129,13,25,19,False
26,22,98,3,41,82,86,53,102,25,True
