r1,r2,r3,r4,r5,d1,d2,d3,d4,d5,radiant_win
19,95,21,114,112,113,106,20,38,90,False
97,18,26,98,112,86,14,100,82,46,True
114,20,82,10,90,110,96,33,48,15,True
102,83,123,76,55,45,98,70,101,104,True
65,6,110,23,69,49,20,91,1,128,False
89,105,98,60,58,74,63,72,41,79,True
48,14,86,28,91,113,65,20,41,69,True
106,14,105,123,93,113,62,98,112,41,False
9,6,76,83,14,90,111,21,70,26,True
21,69,51,94,114,74,121,137,12,64,True
25,85,21,19,136,82,40,45,43,1,False
86,76,99,69,94,46,100,112,91,70,True
86,49,26,15,19,93,53,76,100,96,False
105,25,65,32,21,100,92,121,112,93,True
90,58,19,82,43,21,73,123,98,51,False
19,109,120,43,90,98,47,123,62,1,False
72,90,75,129,91,97,53,43,21,119,True
48,72,135,83,82,43,21,129,45,93,True
2,59,8,68,121,21,71,106,10,105,True
120,100,45,10,20,39,111,86,71,41,False
41,138,65,33,46,106,21,51,112,6,False
138,96,9,76,71,10,78,53,57,20,True
95,28,123,106,112,76,65,9,8,78,True
20,129,120,79,41,71,40,17,21,10,False
106,53,71,72,97,123,78,48,135,13,False
63,40,69,43,72,106,19,98,31,114,True
69,64,1,71,106,41,103,49,105,86,True
123,105,129,82,25,100,120,138,46,21,False
105,39,95,45,129,93,58,106,29,90,False
106,112,40,26,95,12,104,20,19,47,False
21,45,30,98,13,106,62,41,47,50,False
106,65,26,69,114,90,43,15,19,71,True
21,20,53,90,129,120,26,96,68,10,True
21,86,100,97,14,110,26,63,73,106,True
92,31,80,112,70,10,26,20,69,13,False
106,112,66,6,80,93,86,34,3,69,True
90,58,19,82,43,21,73,123,98,51,False
106,66,114,21,61,15,45,26,97,98,False
82,128,58,41,19,48,86,39,114,26,False
65,21,102,17,14,3,97,13,10,66,False
70,128,100,98,21,110,106,41,83,129,False
13,121,41,96,30,83,98,23,67,21,False
121,69,39,83,41,21,91,93,13,90,True
46,112,19,98,17,86,47,100,69,94,False
61,65,5,112,82,120,83,97,53,113,True
13,19,94,78,123,90,69,105,100,6,True
82,40,71,21,19,33,26,136,102,39,False
21,20,53,90,129,120,26,96,68,10,True
83,26,23,6,106,93,65,71,58,90,False
41,45,2,65,120,106,69,86,110,25,False
41,20,19,21,82,17,114,14,75,49,False
61,7,15,12,26,51,55,22,10,20,True
65,6,110,23,69,49,20,91,1,128,False
97,90,65,9,14,82,18,26,58,28,True
19,76,81,14,66,98,88,58,106,48,False
21,27,7,73,71,26,121,82,6,61,False
65,112,41,98,97,13,5,62,33,73,False
72,80,112,14,20,21,86,126,96,62,False
65,48,21,126,20,73,138,45,137,98,True
129,106,101,41,20,72,114,14,45,113,True
93,35,51,69,53,46,112,29,106,129,True
46,19,66,69,26,49,72,41,90,97,True
86,31,21,1,25,5,20,47,13,102,True
41,20,112,9,80,10,100,47,103,59,False
102,83,123,76,55,45,98,70,101,104,True
12,88,106,49,45,46,20,114,129,105,False
13,65,19,4,69,42,105,20,33,39,True
10,123,137,62,112,13,105,21,19,80,False
95,28,123,106,112,76,65,9,8,78,True
95,26,123,106,23,20,97,56,86,13,True
53,17,45,69,114,91,51,105,71,78,True
72,129,58,10,97,69,71,86,94,106,False
25,111,71,129,95,65,47,76,106,48,True
25,26,48,14,21,46,43,85,100,39,True
